Option_Name,Asset_Class,Listing_Status,Management_Type,Name,Dollar_Value,Weighting_Percentage,Currency,Security_Identifier,Super_Fund,Weighting_Percentage_Clean
Sustainable Growth,Equity,Listed,,Msci,1617211.928,0.0006741,,US55354G1004,Hesta,0.0342498284995713
Sustainable Growth,Equity,Listed,,Myer,139491.6046,5.814e-05,,AU000000MYR2,Hesta,0.002954197561842377
Sustainable Growth,Equity,Listed,,Mystate,89089.86619,3.714e-05,,AU000000MYS0,Hesta,0.001886773517575277
Sustainable Growth,Equity,Listed,,Nanosonics,226934.5696,9.459e-05,,AU000000NAN9,Hesta,0.004806092482285986
Sustainable Growth,Equity,Listed,,NAB,37702426.23,0.01571546,,AU000000NAB4,Hesta,0.798473972420044
Sustainable Growth,Equity,Listed,,Natwest,1391475.272,0.00058001,,GB00BM8PJY71,Hesta,0.029469105812453746
Sustainable Growth,Equity,Listed,,Nestle Sa,4943457.081,0.00206058,,CH0038863350,Hesta,0.10469410612660368
Sustainable Growth,Equity,Listed,,Netapp,734714.4256,0.00030625,,US64110D1046,Hesta,0.01556001575135614
Sustainable Growth,Equity,Listed,,Netflix,3533656.433,0.00147293,,US64110L1061,Hesta,0.07483689967358245
Sustainable Growth,Equity,Listed,,Netwealth,190604.3294,7.945e-05,,AU000000NWL7,Hesta,0.004036679101977162
Sustainable Growth,Equity,Listed,,Neuren Pharmaceuticals,708637.4754,0.00029538,,NZNEUE0001S8,Hesta,0.015007749807308601
Sustainable Growth,Equity,Listed,,Newmont,3508620.639,0.00146249,,AU0000297962,Hesta,0.07430668366663583
Sustainable Growth,Equity,Listed,,Newmont,540750.3088,0.0002254,,US6516391066,Hesta,0.011452182003378235
Sustainable Growth,Equity,Listed,,Nextdc,4528169.258,0.00188747,,AU000000NXT8,Hesta,0.09589900854573156
Sustainable Growth,Equity,Listed,,Nib /Australia,306820.2547,0.00012789,,AU000000NHF0,Hesta,0.0064979369257223175
Sustainable Growth,Equity,Listed,,Nice,33186.99501,1.383e-05,,IL0002730112,Hesta,0.0007028447340938907
Sustainable Growth,Equity,Listed,,Nick Scali,26510.9264,1.105e-05,,AU000000NCK1,Hesta,0.0005614568300195947
Sustainable Growth,Equity,Listed,,Nidec,384263.681,0.00016017,,JP3734800000,Hesta,0.008138058435631307
Sustainable Growth,Equity,Listed,,Nike,2300790.269,0.00095904,,US6541061031,Hesta,0.04872686798951961
Sustainable Growth,Equity,Listed,,Nine Entertainment,398545.444,0.00016613,,AU000000NEC4,Hesta,0.008440522154178358
Sustainable Growth,Equity,Listed,,Nippon Yusen Kk,137962.6255,5.751e-05,,JP3753000003,Hesta,0.0029218163562330472
Sustainable Growth,Equity,Listed,,Nissan Motor,277406.8654,0.00011563,,JP3672400003,Hesta,0.005875010813396411
Sustainable Growth,Equity,Listed,,Nokia Oyj,144351.1095,6.017e-05,,FI0009000681,Hesta,0.003057113701982191
Sustainable Growth,Equity,Listed,,Nomura,310698.7637,0.00012951,,JP3762600009,Hesta,0.0065800772227261415
Sustainable Growth,Equity,Listed,,Nordea Bank Abp,707451.5465,0.00029489,,FI4000297767,Hesta,0.014982633827928016
Sustainable Growth,Equity,Listed,,Northern Star Resources,11131964.78,0.00464012,,AU000000NST8,Hesta,0.23575629017885147
Sustainable Growth,Equity,Listed,,Novartis Ag,1037424.251,0.00043243,,CH0012005267,Hesta,0.021970900698208434
Sustainable Growth,Equity,Listed,,Novonesis Novozymes B,3835772.421,0.00159886,,DK0060336014,Hesta,0.08123520814313175
Sustainable Growth,Equity,Listed,,Novonix,13419.9904,5.59e-06,,AU000000NVX4,Hesta,0.00028421282437257237
Sustainable Growth,Equity,Listed,,Novo Nordisk A/S,4198715.269,0.00175015,,DK0062498333,Hesta,0.08892172719726649
Sustainable Growth,Equity,Listed,,Ntt,592324.5093,0.0002469,,JP3735400008,Hesta,0.012544436822641171
Sustainable Growth,Equity,Listed,,Nufarm,197593.2845,8.236e-05,,AU000000NUF3,Hesta,0.004184693415637483
Sustainable Growth,Equity,Listed,,Nuix,133619.1395,5.57e-05,,AU0000119307,Hesta,0.002829828628456228
Sustainable Growth,Equity,Listed,,Nutanix,4539401.9,0.00189215,,US67059N1081,Hesta,0.09613689701009187
Sustainable Growth,Equity,Listed,,Nvidia,35669353.26,0.01486802,,US67066G1040,Hesta,0.7554169065253297
Sustainable Growth,Equity,Listed,,Okta,587406.9755,0.00024485,,US6792951054,Hesta,0.012440291728003428
Sustainable Growth,Equity,Listed,,Olympus,229413.9172,9.563e-05,,JP3201200007,Hesta,0.0048586008942143105
Sustainable Growth,Equity,Listed,,Ono Pharmaceutical,207289.6455,8.64e-05,,JP3197600004,Hesta,0.004390046032428182
Sustainable Growth,Equity,Listed,,Ooh!Media,250029.4781,0.00010422,,AU000000OML6,Hesta,0.005295203798894017
Sustainable Growth,Equity,Listed,,Opthea,118550.6256,4.942e-05,,AU000000OPT2,Hesta,0.0025107028491548984
Sustainable Growth,Equity,Listed,,Ora Banda Mining,35909.74452,1.497e-05,,AU0000050130,Hesta,0.0007605079890762593
Sustainable Growth,Equity,Listed,,Oracle,1425871.669,0.00059434,,US68389X1054,Hesta,0.030197563646492894
Sustainable Growth,Equity,Listed,,O'Reilly Automotive,71129.39357,2.965e-05,,US67103H1077,Hesta,0.0015064009168321007
Sustainable Growth,Equity,Listed,,Orica,1490147.003,0.00062114,,AU000000ORI1,Hesta,0.031558807110097044
Sustainable Growth,Equity,Listed,,Orion Oyj,745653.8615,0.00031081,,FI0009014377,Hesta,0.015791694603688382
Sustainable Growth,Equity,Listed,,Orix,346768.0522,0.00014454,,JP3200450009,Hesta,0.007343964084947304
Sustainable Growth,Equity,Listed,,Orora,445899.7756,0.00018586,,AU000000ORA8,Hesta,0.009443407247919658
Sustainable Growth,Equity,Listed,,Otsuka,158544.9283,6.609e-05,,JP3188200004,Hesta,0.0033577149102945697
Sustainable Growth,Equity,Listed,,Oversea-Chinese Banking,1666463.198,0.00069463,,SG1S04926220,Hesta,0.035292887557991794
Sustainable Growth,Equity,Listed,,Palantir Technologies,1512970.075,0.00063065,,US69608A1088,Hesta,0.03204216138686155
Sustainable Growth,Equity,Listed,,Palo Alto Networks,6988494.323,0.00291301,,US6974351057,Hesta,0.14800455517848346
Sustainable Growth,Equity,Listed,,Pan American Silver,468060.4936,0.0001951,,CA6979001089,Hesta,0.00991273398103745
Sustainable Growth,Equity,Listed,,Panasonic,85236.6702,3.553e-05,,JP3866800000,Hesta,0.0018051693075470062
Sustainable Growth,Equity,Listed,,Pantoro Gold,67261.39547,2.804e-05,,AU000000PNR8,Hesta,0.0014244832230110422
Sustainable Growth,Equity,Listed,,Paycom Software,374393.432,0.00015606,,US70432V1026,Hesta,0.007929023163478613
Sustainable Growth,Equity,Listed,,Paypal,118429.3101,4.936e-05,,US70450Y1038,Hesta,0.0025081335909164447
Sustainable Growth,Equity,Listed,,Pepsico,3437970.517,0.00143305,,US7134481081,Hesta,0.072810432915526
Sustainable Growth,Equity,Listed,,Perenti,216941.6663,9.043e-05,,AU0000061897,Hesta,0.004594459598362686
Sustainable Growth,Equity,Listed,,Perpetual,789635.2305,0.00032914,,AU000000PPT9,Hesta,0.0167231460228535
Sustainable Growth,Equity,Listed,,Perseus Mining,739981.9303,0.00030845,,AU000000PRU3,Hesta,0.015671572641008075
Sustainable Growth,Equity,Listed,,Pexa,126918.3045,5.29e-05,,AU0000158594,Hesta,0.0026879162138985706
Sustainable Growth,Equity,Listed,,Pfizer,557249.613,0.00023228,,US7170811035,Hesta,0.011801609514657547
Sustainable Growth,Equity,Listed,,Pilbara Minerals,1783548.104,0.00074343,,AU000000PLS0,Hesta,0.03777254893134547
Sustainable Growth,Equity,Listed,,Pinnacle Investment Management,1731145.128,0.00072159,,AU000000PNI7,Hesta,0.03666274204098524
Sustainable Growth,Equity,Listed,,Pinterest,540918.5035,0.00022547,,US72352L1061,Hesta,0.011455744084222308
Sustainable Growth,Equity,Listed,,Platinum Asset Management,39639.63603,1.652e-05,,AU000000PTM6,Hesta,0.0008395008176151216
Sustainable Growth,Equity,Listed,,Polynovo,212424.7028,8.854e-05,,AU000000PNV0,Hesta,0.004498797908923414
Sustainable Growth,Equity,Listed,,Predictive Discovery,87203.53379,3.635e-05,,AU000000PDI8,Hesta,0.0018468241701368843
Sustainable Growth,Equity,Listed,,Premier Investments,323657.8433,0.00013491,,AU000000PMV2,Hesta,0.006854528731602406
Sustainable Growth,Equity,Listed,,Procter & Gamble /The,2773363.387,0.00115602,,US7427181091,Hesta,0.05873517176515667
Sustainable Growth,Equity,Listed,,Progressive /The,154379.6059,6.435e-05,,US7433151039,Hesta,0.0032695003878962267
Sustainable Growth,Equity,Listed,,Pro Medicus,2668422.893,0.00111228,,AU000000PME8,Hesta,0.05651270861117461
Sustainable Growth,Equity,Listed,,Pure Storage,290275.1814,0.000121,,US74624M1027,Hesta,0.00614754010188821
Sustainable Growth,Equity,Listed,,Pwr,21103.55531,8.8e-06,,AU000000PWH0,Hesta,0.0004469378054814329
Sustainable Growth,Equity,Listed,,Pyc Therapeutics,418556.6143,0.00017447,,AU000000PYC7,Hesta,0.00886432508252945
Sustainable Growth,Equity,Listed,,Qantas Airways,6223259.534,0.00259403,,AU000000QAN2,Hesta,0.13179816946528355
Sustainable Growth,Equity,Listed,,Qbe Insurance,14222260.25,0.00592825,,AU000000QBE9,Hesta,0.30120355038512303
Sustainable Growth,Equity,Listed,,Qualcomm,1472267.267,0.00061368,,US7475251036,Hesta,0.031180144375167224
Sustainable Growth,Equity,Listed,,Qube,1469618.471,0.00061258,,AU000000QUB5,Hesta,0.031124047331137536
Sustainable Growth,Equity,Listed,,Ramelius Resources,1094560.686,0.00045624,,AU000000RMS4,Hesta,0.02318095428855451
Sustainable Growth,Equity,Listed,,Ramsay Health Care,2654209.333,0.00110635,,AU000000RHC8,Hesta,0.05621168931745074
Sustainable Growth,Equity,Listed,,Rational Ag,194568.5542,8.11e-05,,DE0007010803,Hesta,0.0041206347154518035
Sustainable Growth,Equity,Listed,,Rea,3074776.29,0.00128166,,AU000000REA9,Hesta,0.0651185900769884
Sustainable Growth,Equity,Listed,,Recruit,935384.101,0.0003899,,JP3970300004,Hesta,0.01980986195179465
Sustainable Growth,Equity,Listed,,Reddit,449547.804,0.00018738,,US75734B1008,Hesta,0.009520666353481713
Sustainable Growth,Equity,Listed,,Reece,670869.2464,0.00027964,,AU000000REH4,Hesta,0.014207882242899605
Sustainable Growth,Equity,Listed,,Regeneron Pharmaceuticals,1322411.518,0.00055122,,US75886F1075,Hesta,0.028006451667327632
Sustainable Growth,Equity,Listed,,Regis Healthcare,88564.00709,3.692e-05,,AU000000REG6,Hesta,0.0018756367063274076
Sustainable Growth,Equity,Listed,,Regis Resources,435120.5206,0.00018137,,AU000000RRL8,Hesta,0.009215120757626627
Sustainable Growth,Equity,Listed,,Reliance,1303300.279,0.00054325,,US7595091023,Hesta,0.027601707770234442
Sustainable Growth,Equity,Listed,,Reliance Worldwide,1259338.822,0.00052493,,AU000000RWC7,Hesta,0.02667067805373752
Sustainable Growth,Equity,Listed,,Relx,2158939.494,0.00089991,,GB00B2B0DG97,Hesta,0.04572270716670798
Sustainable Growth,Equity,Listed,,Resmed,98501.67662,4.106e-05,,US7611521078,Hesta,0.0020860998319047965
Sustainable Growth,Equity,Listed,,Resmed,10605323.96,0.00442061,,AU000000RMD6,Hesta,0.22460292341622795
Sustainable Growth,Equity,Listed,,Resolute Mining,288216.3604,0.00012014,,AU000000RSG6,Hesta,0.0061039377360260424
Sustainable Growth,Equity,Listed,,Ricoh,152951.6102,6.375e-05,,JP3973400009,Hesta,0.0032392578408457543
Sustainable Growth,Equity,Listed,,Robinhood Markets,110401.3837,4.602e-05,,US7707001027,Hesta,0.0023381156126622174
Sustainable Growth,Equity,Listed,,Roblox,805856.4667,0.0003359,,US7710491033,Hesta,0.017066684521600612
Sustainable Growth,Equity,Listed,,Roche Ag,3468743.492,0.00144587,,CH0012032048,Hesta,0.07346215276616737
Sustainable Growth,Equity,Listed,,Rockwell Automation,290755.7518,0.0001212,,US7739031091,Hesta,0.0061577177746452525
Sustainable Growth,Equity,Listed,,Rollins,442106.8617,0.00018428,,US7757111049,Hesta,0.009363079711163671
Sustainable Growth,Equity,Listed,,Roper Technologies,6240464.621,0.00260121,,US7766961061,Hesta,0.13216254426914675
Sustainable Growth,Equity,Listed,,Rpm International,948157.1175,0.00039522,,US7496851038,Hesta,0.02008037295716933
Sustainable Growth,Equity,Listed,,Salesforce,5197107.734,0.0021663,,US79466L3024,Hesta,0.11006600031909708
Sustainable Growth,Equity,Listed,,Samsara,189011.3329,7.879e-05,,US79589L1061,Hesta,0.004002942115512506
Sustainable Growth,Equity,Listed,,Sandfire Resources,2668691.294,0.00111239,,AU000000SFR8,Hesta,0.05651839289290662
Sustainable Growth,Equity,Listed,,Sap Se,5606360.628,0.00233689,,DE0007164600,Hesta,0.1187332882544438
Sustainable Growth,Equity,Listed,,Saputo,986646.5207,0.00041126,,CA8029121057,Hesta,0.020895513778126006
Sustainable Growth,Equity,Listed,,Sartorius Ag,209838.906,8.747e-05,,DE0007165631,Hesta,0.004444035081985657
Sustainable Growth,Equity,Listed,,Sbi,101334.0815,4.224e-05,,JP3436120004,Hesta,0.002146085403184449
Sustainable Growth,Equity,Listed,,Schindler Ag,727312.3262,0.00030316,,CH0024638212,Hesta,0.015403251736326702
Sustainable Growth,Equity,Listed,,Schneider Electric Se,3881162.071,0.00161778,,FR0000121972,Hesta,0.08219648458516127
Sustainable Growth,Equity,Listed,,Screen,227439.6187,9.48e-05,,JP3494600004,Hesta,0.004816788572736082
Sustainable Growth,Equity,Listed,,Sea,941828.5151,0.00039258,,US81141R1005,Hesta,0.019946343802987886
Sustainable Growth,Equity,Listed,,Secom,75179.81966,3.134e-05,,JP3421800008,Hesta,0.001592182128639171
Sustainable Growth,Equity,Listed,,Seek,3131796.796,0.00130542,,AU000000SEK6,Hesta,0.066326188486106
Sustainable Growth,Equity,Listed,,Sekisui House,2630600.985,0.00109651,,JP3420600003,Hesta,0.055711704215833185
Sustainable Growth,Equity,Listed,,Select Harvests,70980.30173,2.959e-05,,AU000000SHV6,Hesta,0.0015032434024319934
Sustainable Growth,Equity,Listed,,Servicenow,1147613.318,0.00047836,,US81762P1021,Hesta,0.024304519800279367
Sustainable Growth,Equity,Listed,,Service Stream,624849.1057,0.00026046,,AU000000SSM2,Hesta,0.01323325306832358
Sustainable Growth,Equity,Listed,,Shionogi &,125420.5686,5.228e-05,,JP3347200002,Hesta,0.002656196686714468
Sustainable Growth,Equity,Listed,,Shopify,5691590.137,0.00237242,,CA82509L1076,Hesta,0.12053830589981988
Sustainable Growth,Equity,Listed,,Siemens Ag,1343295.097,0.00055992,,DE0007236101,Hesta,0.028448730744561383
Sustainable Growth,Equity,Listed,,Siemens Energy Ag,1008635.308,0.00042043,,DE000ENER6Y0,Hesta,0.021361199308203637
Sustainable Growth,Equity,Listed,,Siemens Healthineers Ag,3218904.618,0.00134173,,DE000SHL1006,Hesta,0.06817098564151701
Sustainable Growth,Equity,Listed,,Sigma Healthcare,4362719.312,0.00181851,,AU000000SIG5,Hesta,0.09239505697472673
Sustainable Growth,Equity,Listed,,Sika Ag,4251612.703,0.0017722,,CH0418792922,Hesta,0.09004200587639292
Sustainable Growth,Equity,Listed,,Silex Systems,41123.00302,1.714e-05,,AU000000SLX4,Hesta,0.0008709160354537975
Sustainable Growth,Equity,Listed,,Sims,794536.1537,0.00033119,,AU000000SGM7,Hesta,0.016826939332922123
Sustainable Growth,Equity,Listed,,Singapore Technologies Engineering,1135528.68,0.00047332,,SG1F60858221,Hesta,0.02404858749368844
Sustainable Growth,Equity,Listed,,Sitc International,760761.5643,0.00031711,,KYG8187G1055,Hesta,0.016111650337976346
Sustainable Growth,Equity,Listed,,Siteminder,415229.8612,0.00017308,,AU0000183543,Hesta,0.008793870047439319
Sustainable Growth,Equity,Listed,,Skandinaviska Enskilda Banken Ab,553554.0061,0.00023074,,SE0000148884,Hesta,0.011723342776492087
Sustainable Growth,Equity,Listed,,Smartgroup,271382.9603,0.00011312,,AU000000SIQ4,Hesta,0.005747434635530938
Sustainable Growth,Equity,Listed,,Smurfit Westrock,1822877.264,0.00075983,,IE00028FXN24,Hesta,0.03860547438886299
Sustainable Growth,Equity,Listed,,Snap,203151.5101,8.468e-05,,US83304A1060,Hesta,0.004302407284961557
Sustainable Growth,Equity,Listed,,Snap-On,1035923.711,0.0004318,,US8330341012,Hesta,0.0219391217849028
Sustainable Growth,Equity,Listed,,Snowflake,676952.5083,0.00028217,,US8334451098,Hesta,0.01433671549795149
Sustainable Growth,Equity,Listed,,Societe Generale Sa,1086523.902,0.00045289,,FR0000130809,Hesta,0.023010748721230684
Sustainable Growth,Equity,Listed,,Softbank,389775.6059,0.00016247,,JP3436100006,Hesta,0.008254791734006731
Sustainable Growth,Equity,Listed,,Sompo,304618.7193,0.00012697,,JP3165000005,Hesta,0.006451312108912449
Sustainable Growth,Equity,Listed,,Sonic Healthcare,1838080.324,0.00076616,,AU000000SHL7,Hesta,0.03892744962825703
Sustainable Growth,Equity,Listed,,Sony,793524.4453,0.00033076,,JP3435000009,Hesta,0.01680551305069427
Sustainable Growth,Equity,Listed,,Spark New Zealand,258851.8601,0.0001079,,NZTELE0001S4,Hesta,0.00548204701048929
Sustainable Growth,Equity,Listed,,Spotify Technology Sa,1767598.785,0.00073679,,LU1778762911,Hesta,0.03743476918153215
Sustainable Growth,Equity,Listed,,Standard Chartered,854102.0082,0.00035601,,GB0004082847,Hesta,0.018088443942017127
Sustainable Growth,Equity,Listed,,Stantec,176955.8117,7.376e-05,,CA85472N1096,Hesta,0.003747626453771389
Sustainable Growth,Equity,Listed,,State Street,169082.0136,7.048e-05,,US8574771031,Hesta,0.0035808726536687907
Sustainable Growth,Equity,Listed,,Steadfast,1182090.28,0.00049273,,AU000000SDF8,Hesta,0.02503468386550894
Sustainable Growth,Equity,Listed,,Steris,6755886.726,0.00281605,,IE00BFY8C754,Hesta,0.14307831751784494
Sustainable Growth,Equity,Listed,,Stmicroelectronics Nv,58682.59032,2.446e-05,,NL0000226223,Hesta,0.0012427985594047652
Sustainable Growth,Equity,Listed,,Stryker,319133.5871,0.00013302,,US8636671013,Hesta,0.006758712595043387
Sustainable Growth,Equity,Listed,,Subaru,565556.6027,0.00023574,,JP3814800003,Hesta,0.011977537584223891
Sustainable Growth,Equity,Listed,,Sumitomo Mitsui Financial,579825.9714,0.00024169,,JP3890350006,Hesta,0.012279738812344038
Sustainable Growth,Equity,Listed,,Sumitomo Mitsui Trust,244395.2432,0.00010187,,JP3892100003,Hesta,0.005175880180442879
Sustainable Growth,Equity,Listed,,Suncorp,10415983.65,0.00434168,,AU000000SUN6,Hesta,0.22059301411907384
Sustainable Growth,Equity,Listed,,Superloop,383161.5041,0.00015971,,AU000000SLC8,Hesta,0.008114716182740636
Sustainable Growth,Equity,Listed,,Super Retail,559285.0136,0.00023313,,AU000000SUL0,Hesta,0.011844715875840607
Sustainable Growth,Equity,Listed,,Svenska Handelsbanken Ab,398715.8906,0.0001662,,SE0007100599,Hesta,0.008444131926476757
Sustainable Growth,Equity,Listed,,Swire Pacific,707996.3923,0.00029511,,HK0019000162,Hesta,0.01499417274554643
Sustainable Growth,Equity,Listed,,Symrise Ag,3076184.695,0.00128224,,DE000SYM9999,Hesta,0.06514841772596425
Sustainable Growth,Equity,Listed,,Synchrony Financial,1442685.126,0.00060135,,US87165B1035,Hesta,0.03055364438567411
Sustainable Growth,Equity,Listed,,Synopsys,2456800.65,0.00102407,,US8716071076,Hesta,0.05203090545108525
Sustainable Growth,Equity,Listed,,TSMC,6157540.426,0.00256664,,TW0002330008,Hesta,0.1304063492967739
Sustainable Growth,Equity,Listed,,TSMC,6943104.4,0.00289409,,US8740391003,Hesta,0.1470432729547731
Sustainable Growth,Equity,Listed,,Talanx Ag,595542.9251,0.00024824,,DE000TLX1005,Hesta,0.012612597455939636
Sustainable Growth,Equity,Listed,,Target,100129.8674,4.174e-05,,US87612E1064,Hesta,0.0021205821740234
Sustainable Growth,Equity,Listed,,T&D,91962.19196,3.833e-05,,JP3539220008,Hesta,0.0019476045461585625
Sustainable Growth,Equity,Listed,,Technology One,3965308.153,0.00165285,,AU000000TNE8,Hesta,0.08397855706899153
Sustainable Growth,Equity,Listed,,Techtronic Industries,383895.0014,0.00016002,,HK0669013440,Hesta,0.008130250421818978
Sustainable Growth,Equity,Listed,,Te Connectivity,114657.0471,4.779e-05,,IE000IVNQZ81,Hesta,0.0024282434054878352
Sustainable Growth,Equity,Listed,,Telefonaktiebolaget Lm Ericsson,1711085.074,0.00071323,,SE0000108656,Hesta,0.03623790383809008
Sustainable Growth,Equity,Listed,,Telenor Asa,590736.9312,0.00024624,,NO0010063308,Hesta,0.012510814588774817
Sustainable Growth,Equity,Listed,,Telix Pharmaceuticals,3079586.378,0.00128366,,AU000000TLX2,Hesta,0.065220459650305
Sustainable Growth,Equity,Listed,,Telstra,22132673.04,0.00922554,,AU000000TLS2,Hesta,0.46873278803635265
Sustainable Growth,Equity,Listed,,Temenos Ag,92777.92358,3.867e-05,,CH0012453913,Hesta,0.0019648803698171413
Sustainable Growth,Equity,Listed,,Temple & Webster,1059145.256,0.00044148,,AU000000TPW5,Hesta,0.022430915049579413
Sustainable Growth,Equity,Listed,,Teradyne,577233.9624,0.00024061,,US8807701029,Hesta,0.012224844421459142
Sustainable Growth,Equity,Listed,,Terumo,2612752.496,0.00108907,,JP3546800008,Hesta,0.0553337032398062
Sustainable Growth,Equity,Listed,,Tesla,4255865.73,0.00177397,,US88160R1014,Hesta,0.09013207783470097
Sustainable Growth,Equity,Listed,,Texas Instruments,543269.7888,0.00022645,,US8825081040,Hesta,0.011505540352036235
Sustainable Growth,Equity,Listed,,Thales Sa,395608.1603,0.0001649,,FR0000121329,Hesta,0.008378315425896307
Sustainable Growth,Equity,Listed,,Thermo Fisher Scientific,7761321.711,0.00323514,,US8835561023,Hesta,0.1643717393678222
Sustainable Growth,Equity,Listed,,Tis,269006.3309,0.00011213,,JP3104890003,Hesta,0.005697101622307554
Sustainable Growth,Equity,Listed,,Tjx Cos /The,5673458.964,0.00236486,,US8725401090,Hesta,0.12015431815214477
Sustainable Growth,Equity,Listed,,T-Mobile Us,1920252.147,0.00080042,,US8725901040,Hesta,0.04066771062715262
Sustainable Growth,Equity,Listed,,Tokio Marine,482598.4368,0.00020116,,JP3910660004,Hesta,0.010220623165327777
Sustainable Growth,Equity,Listed,,Tokyo Electron,557639.6441,0.00023244,,JP3571400005,Hesta,0.011809869717326853
Sustainable Growth,Equity,Listed,,Toppan,75909.90923,3.164e-05,,JP3629000005,Hesta,0.0016076441977278838
Sustainable Growth,Equity,Listed,,Toronto-Dominion Bank/The,991125.9046,0.00041313,,CA8911605092,Hesta,0.020990379594845815
Sustainable Growth,Equity,Listed,,Tpg Telecom,192802.3467,8.037e-05,,AU0000090128,Hesta,0.004083229411346442
Sustainable Growth,Equity,Listed,,Trade Desk /The,310463.4254,0.00012941,,US88339J1051,Hesta,0.00657509315336898
Sustainable Growth,Equity,Listed,,Trane Technologies,1024393.339,0.000427,,IE00BK9ZQ967,Hesta,0.0216949278999216
Sustainable Growth,Equity,Listed,,Travelers Cos /The,1345621.919,0.00056089,,US89417E1091,Hesta,0.02849800892082835
Sustainable Growth,Equity,Listed,,Treasury Wine Estates,880842.1615,0.00036716,,AU000000TWE9,Hesta,0.0186547554122212
Sustainable Growth,Equity,Listed,,Trimble,6115070.345,0.00254894,,US8962391004,Hesta,0.12950690441547635
Sustainable Growth,Equity,Listed,,Twilio,704228.5385,0.00029354,,US90138F1021,Hesta,0.01491437593955759
Sustainable Growth,Equity,Listed,,Tyro Payments,116948.3017,4.875e-05,,AU0000066508,Hesta,0.0024767683240468417
Sustainable Growth,Equity,Listed,,Tyson Foods,97670.58175,4.071e-05,,US9024941034,Hesta,0.002068498640452062
Sustainable Growth,Equity,Listed,,Uber Technologies,660616.6617,0.00027536,,US90353T1007,Hesta,0.013990749743706014
Sustainable Growth,Equity,Listed,,Ucb Sa,323919.7553,0.00013502,,BE0003739530,Hesta,0.006860075587228849
Sustainable Growth,Equity,Listed,,Ulta Beauty,104006.9116,4.335e-05,,US90384S3031,Hesta,0.0022026914490270023
Sustainable Growth,Equity,Listed,,Unibail-Rodamco-Westfield,346425.1518,0.0001444,,AU0000009771,Hesta,0.0073367020312305985
Sustainable Growth,Equity,Listed,,Unicredit Spa,132812.5529,5.536e-05,,IT0005239360,Hesta,0.002812746480939411
Sustainable Growth,Equity,Listed,,Unilever,2010315.138,0.00083796,,GB00B10RZP78,Hesta,0.04257509329141678
Sustainable Growth,Equity,Listed,,Unipol Assicurazioni Spa,365959.9283,0.00015254,,IT0004810054,Hesta,0.007750415740187646
Sustainable Growth,Equity,Listed,,Unitedhealth,1655875.72,0.00069022,,US91324P1021,Hesta,0.03506866258199162
Sustainable Growth,Equity,Listed,,United Therapeutics,892708.8479,0.00037211,,US91307C1027,Hesta,0.0189060718705167
Sustainable Growth,Equity,Listed,,Vault Minerals,367476.3121,0.00015317,,AU0000355588,Hesta,0.0077825301985281516
Sustainable Growth,Equity,Listed,,Veeva Systems,3132839.807,0.00130586,,US9224751084,Hesta,0.06634827770475116
Sustainable Growth,Equity,Listed,,Ventia Services,1472329.431,0.00061371,,AU0000184459,Hesta,0.031181460904127954
Sustainable Growth,Equity,Listed,,Veolia Environnement Sa,141727.962,5.908e-05,,FR0000124141,Hesta,0.003001559850041965
Sustainable Growth,Equity,Listed,,Veralto,2115710.7,0.00088189,,US92338C1036,Hesta,0.04480719402021869
Sustainable Growth,Equity,Listed,,Verizon Communications,1964221.361,0.00081874,,US92343V1044,Hesta,0.04159890462386233
Sustainable Growth,Equity,Listed,,Vestas Wind Systems A/S,5137789.233,0.00214158,,DK0061539921,Hesta,0.10880973424108578
Sustainable Growth,Equity,Listed,,Visa,13517845.28,0.00563463,,US92826C8394,Hesta,0.2862852261399715
Sustainable Growth,Equity,Listed,,Vodafone,1139366.401,0.00047492,,GB00BH4HKS39,Hesta,0.024129863969457304
Sustainable Growth,Equity,Listed,,Volkswagen Ag,515647.4221,0.00021494,,DE0007664039,Hesta,0.010920545085894922
Sustainable Growth,Equity,Listed,,Vulcan Energy Resources,139234.4684,5.804e-05,,AU0000066086,Hesta,0.0029487518496270817
Sustainable Growth,Equity,Listed,,Vulcan Steel,56999.53853,2.376e-05,,AU0000181984,Hesta,0.0012071543533700713
Sustainable Growth,Equity,Listed,,Walmart,1983911.978,0.00082695,,US9311421039,Hesta,0.0420159187724871
Sustainable Growth,Equity,Listed,,Walt Disney /The,962070.561,0.00040102,,US2546871060,Hesta,0.02037503628821636
Sustainable Growth,Equity,Listed,,Wartsila Oyj Abp,435724.9685,0.00018162,,FI0009003727,Hesta,0.009227921947472864
Sustainable Growth,Equity,Listed,,Waste Management,5144220.215,0.00214426,,US94106L1098,Hesta,0.10894593162299367
Sustainable Growth,Equity,Listed,,Watts Water Technologies,2731946.893,0.00113875,,US9427491025,Hesta,0.05785804008439558
Sustainable Growth,Equity,Listed,,Web Travel,695166.8863,0.00028977,,AU000000WEB7,Hesta,0.014722465387576574
Sustainable Growth,Equity,Listed,,Weebit Nano,30301.33824,1.263e-05,,AU000000WBT5,Hesta,0.0006417313773532232
Sustainable Growth,Equity,Listed,,Wells Fargo &,445964.7972,0.00018589,,US9497461015,Hesta,0.00944478429604193
Sustainable Growth,Equity,Listed,,Wesfarmers,23088315.49,0.00962388,,AU000000WES1,Hesta,0.4889716877456121
Sustainable Growth,Equity,Listed,,West African Resources,332994.1412,0.0001388,,AU000000WAF6,Hesta,0.0070522558175579
