Option_Name,Asset_Class,Listing_Status,Management_Type,Name,Dollar_Value,Weighting_Percentage,Currency,Security_Identifier,Super_Fund,Weighting_Percentage_Clean
International Shares,Equity,Listed,,Keurig Dr Pepper,544724.0097,0.00036169,,US49271V1008,Hesta,0.01812052193133331
International Shares,Equity,Listed,,Keycorp,55225.86904,3.667e-05,,US4932671088,Hesta,0.0018371166926667989
International Shares,Equity,Listed,,Keyence,828751.1058,0.00055028,,JP3236200006,Hesta,0.027568828105330408
International Shares,Equity,Listed,,Keyera,122779.3267,8.152e-05,,CA4932711001,Hesta,0.004084316906477066
International Shares,Equity,Listed,,Keysight Technologies,2543255.418,0.00168869,,US49338L1035,Hesta,0.08460268825718197
International Shares,Equity,Listed,,Kghm Polska Miedz Sa,9276.821586,6.16e-06,,PLKGHM000017,Hesta,0.000308598200205566
International Shares,Equity,Listed,,Kgi Financial,13004.52182,8.63e-06,,TW0002883006,Hesta,0.00043260204920211463
International Shares,Equity,Listed,,Kia,594759.753,0.00039491,,KR7000270009,Hesta,0.019784986444872105
International Shares,Equity,Listed,,Kikkoman,37994.03295,2.523e-05,,JP3240400006,Hesta,0.0012638908788130023
International Shares,Equity,Listed,,Kimberly-Clark,325062.6982,0.00021584,,US4943681035,Hesta,0.01081337640144684
International Shares,Equity,Listed,,Kimberly-Clark De Mexico Sab De Cv,304062.7051,0.00020189,,MXP606941179,Hesta,0.0101148009233144
International Shares,Equity,Listed,,Kinder Morgan,460305.2221,0.00030564,,US49456B1017,Hesta,0.015312287917626372
International Shares,Equity,Listed,,Kingdee International Software,9660.8664,6.41e-06,,KYG525681477,Hesta,0.0003213736467634191
International Shares,Equity,Listed,,Kingfisher,447857.1393,0.00029737,,GB0033195214,Hesta,0.014898196096146569
International Shares,Equity,Listed,,Kingsoft,7933.298062,5.27e-06,,KYG5264Y1089,Hesta,0.0002639052051321303
International Shares,Equity,Listed,,Kingspan,1752344.838,0.00116353,,IE0004927939,Hesta,0.05829264453704824
International Shares,Equity,Listed,,Kinross Gold,83949.40461,5.574e-05,,CA4969024047,Hesta,0.0027926197492114664
International Shares,Equity,Listed,,Kirin,72912.94125,4.841e-05,,JP3258000003,Hesta,0.002425486168172187
International Shares,Equity,Listed,,Kkr &,779535.208,0.0005176,,US48251W1045,Hesta,0.025931636170379132
International Shares,Equity,Listed,,Klabin Sa,4494.430938,2.98e-06,,BRKLBNCDAM18,Hesta,0.00014950953681249483
International Shares,Equity,Listed,,Kla,2228519.128,0.00147971,,US4824801009,Hesta,0.07413282508982784
International Shares,Equity,Listed,,Knorr-Bremse Ag,45103.65551,2.995e-05,,DE000KBX1006,Hesta,0.0015003960983882025
International Shares,Equity,Listed,,Kobe Bussan,37055.9696,2.46e-05,,JP3291200008,Hesta,0.0012326857231672714
International Shares,Equity,Listed,,Koc As,5933.491812,3.94e-06,,TRAKCHOL91Q8,Hesta,0.00019738063054710366
International Shares,Equity,Listed,,Kokusai Electric,1155009.794,0.00076691,,JP3293330001,Hesta,0.038421989723949126
International Shares,Equity,Listed,,Komatsu,453434.6197,0.00030107,,JP3304200003,Hesta,0.015083733825547266
International Shares,Equity,Listed,,Komercni Banka As,99985.88741,6.639e-05,,CZ0008019106,Hesta,0.0033260815263761777
International Shares,Equity,Listed,,Konami,508067.9425,0.00033735,,JP3300200007,Hesta,0.016901139165407784
International Shares,Equity,Listed,,Kone Oyj,261270.9644,0.00017348,,FI0009013403,Hesta,0.008691311849900277
International Shares,Equity,Listed,,Kongsberg Gruppen Asa,1039137.181,0.00068997,,NO0013536151,Hesta,0.03456742817035841
International Shares,Equity,Listed,,Koninklijke Ahold Delhaize Nv,1551320.915,0.00103006,,NL0011794037,Hesta,0.05160548123860963
International Shares,Equity,Listed,,Koninklijke Kpn Nv,569644.1732,0.00037824,,NL0000009082,Hesta,0.018949503876672668
International Shares,Equity,Listed,,Koninklijke Philips Nv,325198.4179,0.00021593,,NL0000009538,Hesta,0.010817891186469294
International Shares,Equity,Listed,,Korea Electric Power,11871.45633,7.88e-06,,KR7015760002,Hesta,0.00039491004793988
International Shares,Equity,Listed,,Korea Investment,6858.869699,4.55e-06,,KR7071050009,Hesta,0.000228163797797964
International Shares,Equity,Listed,,Korean Air Lines,4960.294016,3.29e-06,,KR7003490000,Hesta,0.00016500670964052306
International Shares,Equity,Listed,,Korea Zinc,3576.8316,2.37e-06,,KR7010130003,Hesta,0.00011898512696031436
International Shares,Equity,Listed,,Kotak Mahindra Bank,689077.5434,0.00045754,,INE237A01028,Hesta,0.02292251583411154
International Shares,Equity,Listed,,Kraft Heinz /The,561996.818,0.00037316,,US5007541064,Hesta,0.018695110706644025
International Shares,Equity,Listed,,Krafton,12748.74123,8.46e-06,,KR7259960003,Hesta,0.00042409337745611065
International Shares,Equity,Listed,,Kroger /The,661972.5325,0.00043954,,US5010441013,Hesta,0.022020853825981998
International Shares,Equity,Listed,,Krung Thai Bank Pcl,4805.897431,3.19e-06,,TH0150010R11,Hesta,0.00015987062851541113
International Shares,Equity,Listed,,Kt,394843.4713,0.00026217,,KR7030200000,Hesta,0.013134669399051868
International Shares,Equity,Listed,,Kuaishou Technology,1057981.762,0.00070248,,KYG532631028,Hesta,0.03519430276596391
International Shares,Equity,Listed,,Kuala Lumpur Kepong Bhd,3742.887691,2.49e-06,,MYL2445OO004,Hesta,0.00012450906749756762
International Shares,Equity,Listed,,Kuang-Chi Technologies,1415.940899,9.4e-07,,CNE1000018P0,Hesta,4.710199597761791e-05
International Shares,Equity,Listed,,Kubota,68306.34871,4.535e-05,,JP3266400005,Hesta,0.002272245518479219
International Shares,Equity,Listed,,Kuehne + Nagel International Ag,275000.6684,0.0001826,,CH0025238863,Hesta,0.009148037454082355
International Shares,Equity,Listed,,Kumba Iron Ore,21318.07998,1.415e-05,,ZAE000085346,Hesta,0.0007091568003845738
International Shares,Equity,Listed,,Kunlun Energy,6039.292725,4.01e-06,,BMG5320C1082,Hesta,0.00020090015186474753
International Shares,Equity,Listed,,Kunlun Tech,422.630146,2.8e-07,,CNE100001YF2,Hesta,1.4059007301061139e-05
International Shares,Equity,Listed,,Kuwait Finance House Kscp,46619.20957,3.095e-05,,KW0EQ0100085,Hesta,0.0015508117769581192
International Shares,Equity,Listed,,Kweichow Moutai,957708.5621,0.0006359,,CNE0000018R8,Hesta,0.031858663643110456
International Shares,Equity,Listed,,Kyocera,71036.75401,4.717e-05,,JP3249600002,Hesta,0.002363073842986757
International Shares,Equity,Listed,,Kyowa Kirin,39686.75211,2.635e-05,,JP3256000005,Hesta,0.0013202000447689161
International Shares,Equity,Listed,,L3Harris Technologies,927478.5373,0.00061583,,US5024311095,Hesta,0.030853046454187877
International Shares,Equity,Listed,,Labcorp,201183.6917,0.00013358,,US5049221055,Hesta,0.00669247808570838
International Shares,Equity,Listed,,Lam Research,2659250.843,0.00176571,,US5128073062,Hesta,0.08846133521457314
International Shares,Equity,Listed,,Largan Precision,16674.11713,1.107e-05,,TW0003008009,Hesta,0.0005546730082747542
International Shares,Equity,Listed,,Lasertec,88011.16885,5.844e-05,,JP3979200007,Hesta,0.002927736407703095
International Shares,Equity,Listed,,Las Vegas Sands,153593.3397,0.00010198,,US5178341070,Hesta,0.005109360760641678
International Shares,Equity,Listed,,Latam Airlines Sa,7321.932307,4.86e-06,,CL0000000423,Hesta,0.00024356781156351402
International Shares,Equity,Listed,,Lb,796.328241,5.3e-07,,CNE1000015M3,Hesta,2.6490264975703308e-05
International Shares,Equity,Listed,,Lear,72100.76517,4.787e-05,,US5218652049,Hesta,0.002398468716751513
International Shares,Equity,Listed,,Legal & General,137721.7514,9.145e-05,,GB0005603997,Hesta,0.004581384283097323
International Shares,Equity,Listed,,Legend Biotech,3518.336104,2.34e-06,,US52490G1022,Hesta,0.00011703924445967704
International Shares,Equity,Listed,,Leg Immobilien Se,35077.08309,2.329e-05,,DE000LEG1110,Hesta,0.0011668570544000857
International Shares,Equity,Listed,,Legrand Sa,1216920.598,0.00080802,,FR0010307819,Hesta,0.040481484186633686
International Shares,Equity,Listed,,Leidos,281382.6614,0.00018683,,US5253271028,Hesta,0.009360337705334001
International Shares,Equity,Listed,,L E Lundbergforetagen Ab,11076.04365,7.35e-06,,SE0000108847,Hesta,0.00036845023956767596
International Shares,Equity,Listed,,Lennar,1383229.04,0.00091844,,US5260571048,Hesta,0.046013819308572915
International Shares,Equity,Listed,,Lennox International,873730.9324,0.00058015,,US5261071071,Hesta,0.029065104971888484
International Shares,Equity,Listed,,Lenovo,615490.2537,0.00040868,,HK0992009065,Hesta,0.020474597120907396
International Shares,Equity,Listed,,Lens Technology,917.166392,6.1e-07,,CNE100001YW7,Hesta,3.0510007682736152e-05
International Shares,Equity,Listed,,Leonardo Spa,357286.4938,0.00023723,,IT0003856405,Hesta,0.01188531739263279
International Shares,Equity,Listed,,Lg Chem,11481.94631,7.62e-06,,KR7051910008,Hesta,0.0003819527985177895
International Shares,Equity,Listed,,Lg,8599.22095,5.71e-06,,KR7003550001,Hesta,0.00028605746954806177
International Shares,Equity,Listed,,Lg Display,3231.037349,2.15e-06,,KR7034220004,Hesta,0.00010748210488418928
International Shares,Equity,Listed,,Lg Electronics,85954.66315,5.707e-05,,KR7066570003,Hesta,0.0028593256970034044
International Shares,Equity,Listed,,Lg Energy Solution,17132.43449,1.138e-05,,KR7373220003,Hesta,0.0005699191689460355
International Shares,Equity,Listed,,Lg H&H,3527.153294,2.34e-06,,KR7051900009,Hesta,0.00011733255278081335
International Shares,Equity,Listed,,Lg Innotek,2467.679014,1.64e-06,,KR7011070000,Hesta,8.208860064256123e-05
International Shares,Equity,Listed,,Lg Uplus,3598.831924,2.39e-06,,KR7032640005,Hesta,0.0001197169789558928
International Shares,Equity,Listed,,Li Auto,26987.66749,1.792e-05,,KYG5479M1050,Hesta,0.000897758519763804
International Shares,Equity,Listed,,Liberty Media -Liberty Formula One,206253.3755,0.00013695,,US5312297550,Hesta,0.006861123702290286
International Shares,Equity,Listed,,Lifco Ab,92255.36457,6.126e-05,,SE0015949201,Hesta,0.003068921742396689
International Shares,Equity,Listed,,Life Healthcare,223052.8988,0.0001481,,ZAE000145892,Hesta,0.007419968410753291
International Shares,Equity,Listed,,Linde,4115275.359,0.00273248,,IE000S9YS762,Hesta,0.13689673314988277
International Shares,Equity,Listed,,Lingyi Itech Guangdong,667.333317,4.4e-07,,CNE1000015L5,Hesta,2.219918305577839e-05
International Shares,Equity,Listed,,Li Ning,7851.956736,5.21e-06,,KYG5496K1242,Hesta,0.0002611993444477105
International Shares,Equity,Listed,,Lite-On Technology,380495.5863,0.00025264,,TW0002301009,Hesta,0.012657379688701238
International Shares,Equity,Listed,,Live Nation Entertainment,199316.4856,0.00013234,,US5380341090,Hesta,0.006630364522724433
International Shares,Equity,Listed,,Lkq,130702.5748,8.678e-05,,US5018892084,Hesta,0.004347887794498903
International Shares,Equity,Listed,,Lloyds Banking,3039856.656,0.00201842,,GB0008706128,Hesta,0.10112238165065324
International Shares,Equity,Listed,,Loblaw Cos,980727.6735,0.00065119,,CA5394811015,Hesta,0.032624406121018176
International Shares,Equity,Listed,,Localiza Rent A Car Sa,385022.8679,0.00025565,,BRRENTACNOR4,Hesta,0.012807982019535346
International Shares,Equity,Listed,,Lodha Developers,8608.265611,5.72e-06,,INE670K01029,Hesta,0.000286358344807998
International Shares,Equity,Listed,,Loews,241416.6137,0.0001603,,US5404241086,Hesta,0.008030846750354047
International Shares,Equity,Listed,,Logitech International Sa,541688.3035,0.00035967,,CH0025751329,Hesta,0.01801953761671777
International Shares,Equity,Listed,,London Stock Exchange,546505.643,0.00036287,,GB00B0SWJX34,Hesta,0.018179788871492648
International Shares,Equity,Listed,,Longfor,3572.976929,2.37e-06,,KYG5635P1090,Hesta,0.00011885689936404586
International Shares,Equity,Listed,,Longi Green Energy Technology,1504.73727,1e-06,,CNE100001FR6,Hesta,5.0055852535206534e-05
International Shares,Equity,Listed,,Lonza Ag,373421.5668,0.00024795,,CH0013841017,Hesta,0.012422058823070539
International Shares,Equity,Listed,,L'Oreal Sa,3332229.499,0.00221255,,FR0000120321,Hesta,0.11084831335068156
International Shares,Equity,Listed,,Lotes,7566.406397,5.02e-06,,TW0003533006,Hesta,0.00025170036682196044
International Shares,Equity,Listed,,Lotus Bakeries Nv,14918.03933,9.91e-06,,BE0003604155,Hesta,0.0004962561848533806
International Shares,Equity,Listed,,Lowe'S Cos,1791724.694,0.00118968,,US5486611073,Hesta,0.05960263552623511
International Shares,Equity,Listed,,Lpl Financial,276411.9112,0.00018353,,US50212V1008,Hesta,0.009194983165401226
International Shares,Equity,Listed,,Lpp Sa,7311.08558,4.85e-06,,PLLPP0000011,Hesta,0.0002432069896592346
International Shares,Equity,Listed,,Ls Electric,5114.491028,3.4e-06,,KR7010120004,Hesta,0.00017013615186803002
International Shares,Equity,Listed,,Lululemon Athletica,446581.0437,0.00029652,,US5500211090,Hesta,0.014855746125345737
International Shares,Equity,Listed,,Lundin Gold,255199.3926,0.00016945,,CA5503711080,Hesta,0.008489337918146917
International Shares,Equity,Listed,,Lundin Mining,26098.98063,1.733e-05,,CA5503721063,Hesta,0.0008681958982344417
International Shares,Equity,Listed,,Lupin,106361.248,7.062e-05,,INE326A01037,Hesta,0.0035381611471273855
International Shares,Equity,Listed,,Luxshare Precision Industry,3368.712121,2.24e-06,,CNE100000TP3,Hesta,0.00011206192637359133
International Shares,Equity,Listed,,Luzhou Laojiao,2163.56617,1.44e-06,,CNE000000GF2,Hesta,7.197213182317307e-05
International Shares,Equity,Listed,,Lvmh Moet Hennessy Louis Vuitton Se,1980366.779,0.00131494,,FR0000121014,Hesta,0.06587791067024341
International Shares,Equity,Listed,,Ly,401575.9439,0.00026664,,JP3933800009,Hesta,0.013358628532903136
International Shares,Equity,Listed,,Lyondellbasell Industries Nv,112929.9131,7.498e-05,,NL0009434992,Hesta,0.0037566711409675446
International Shares,Equity,Listed,,M3,62119.57453,4.125e-05,,JP3435750009,Hesta,0.002066439320814757
International Shares,Equity,Listed,,Mabanee Kpsc,3355.685642,2.23e-06,,KW0EQ0400725,Hesta,0.00011162859390760077
International Shares,Equity,Listed,,Magna International,430359.9624,0.00028575,,CA5592224011,Hesta,0.014316143584953823
International Shares,Equity,Listed,,Mahindra & Mahindra,781876.0772,0.00051915,,INE101A01026,Hesta,0.02600950637790008
International Shares,Equity,Listed,,Makemytrip,247993.3484,0.00016466,,MU0295S00016,Hesta,0.008249625183552803
International Shares,Equity,Listed,,Makita,85560.03126,5.681e-05,,JP3862400003,Hesta,0.0028461980659641806
International Shares,Equity,Listed,,Malayan Banking Bhd,102160.0107,6.783e-05,,MYL1155OO000,Hesta,0.0033984048461791084
International Shares,Equity,Listed,,Mango Excellent Media,473.640553,3.1e-07,,CNE100001Y83,Hesta,1.5755894499550525e-05
International Shares,Equity,Listed,,Manhattan Associates,33125.36497,2.199e-05,,US5627501092,Hesta,0.0011019321559791074
International Shares,Equity,Listed,,Manila Electric,4280.756121,2.84e-06,,PHY5764J1483,Hesta,0.00014240153507459727
International Shares,Equity,Listed,,Mankind Pharma,5462.885639,3.63e-06,,INE634S01028,Hesta,0.0001817256762454495
International Shares,Equity,Listed,,Manulife Financial,527125.7064,0.00035,,CA56501R1064,Hesta,0.017535105398881343
International Shares,Equity,Listed,,Marathon Petroleum,499833.1349,0.00033188,,US56585A1025,Hesta,0.016627204091757754
International Shares,Equity,Listed,,Marico,6917.315838,4.59e-06,,INE196A01026,Hesta,0.00023010803841282977
International Shares,Equity,Listed,,Markel,249373.8641,0.00016558,,US5705351048,Hesta,0.008295548742222776
International Shares,Equity,Listed,,Marks & Spencer,59768.19307,3.969e-05,,GB0031274896,Hesta,0.001988219417604824
International Shares,Equity,Listed,,Marriott International /Md,507164.7945,0.00033675,,US5719032022,Hesta,0.016871095486682752
International Shares,Equity,Listed,,Marsh & Mclennan Cos,1480596.054,0.00098309,,US5717481023,Hesta,0.04925278267563126
International Shares,Equity,Listed,,Martin Marietta Materials,240581.5434,0.00015974,,US5732841060,Hesta,0.008003067711031568
International Shares,Equity,Listed,,Marubeni,256903.7053,0.00017058,,JP3877600001,Hesta,0.008546032749122346
International Shares,Equity,Listed,,Maruti Suzuki India,29117.84314,1.933e-05,,INE585B01010,Hesta,0.0009686198989137255
International Shares,Equity,Listed,,Marvell Technology,888563.9271,0.00058999,,US5738741041,Hesta,0.02955853210376161
International Shares,Equity,Listed,,Masco,364567.4772,0.00024207,,US5745991068,Hesta,0.012127523017925562
International Shares,Equity,Listed,,Mastercard,11768358.23,0.00781402,,US57636Q1040,Hesta,0.39148043707481517
International Shares,Equity,Listed,,Match,309997.9656,0.00020583,,US57667L1070,Hesta,0.010312240390169659
International Shares,Equity,Listed,,Matsukiyococokara &,33302.50362,2.211e-05,,JP3869010003,Hesta,0.0011078247634923682
International Shares,Equity,Listed,,Max Healthcare Institute,19828.08628,1.317e-05,,INE027H01010,Hesta,0.0006595914002229983
International Shares,Equity,Listed,,Maxis Bhd,17789.43178,1.181e-05,,MYL6012OO008,Hesta,0.0005917745187934346
International Shares,Equity,Listed,,Maxscend Microelectronics,512.054208,3.4e-07,,CNE100003QK4,Hesta,1.7033744319817353e-05
International Shares,Equity,Listed,,Mbank Sa,5206.243451,3.46e-06,,PLBRE0000012,Hesta,0.00017318834300265637
International Shares,Equity,Listed,,Mccormick & /Md,282080.3887,0.0001873,,US5797802064,Hesta,0.009383547959731826
International Shares,Equity,Listed,,Mcdonald'S,2383306.406,0.00158248,,US5801351017,Hesta,0.07928190281679476
International Shares,Equity,Listed,,Mcdonald'S Japan,75983.6332,5.045e-05,,JP3750500005,Hesta,0.0025276343016003206
International Shares,Equity,Listed,,Mckesson,1666956.535,0.00110684,,US58155Q1031,Hesta,0.05545215909921527
International Shares,Equity,Listed,,Mediatek,1631115.53,0.00108304,,TW0002454006,Hesta,0.054259889792963825
International Shares,Equity,Listed,,Mediobanca Banca Di Credito Finanziario Spa,156681.4141,0.00010403,,IT0000062957,Hesta,0.005212087130132178
International Shares,Equity,Listed,,Medtronic,1325570.781,0.00088016,,IE00BTN1Y115,Hesta,0.04409578792363835
International Shares,Equity,Listed,,Mega Financial,27543.17405,1.829e-05,,TW0002886009,Hesta,0.0009162377287287683
International Shares,Equity,Listed,,Meiji,21134.34993,1.403e-05,,JP3918000005,Hesta,0.0007030449265894321
International Shares,Equity,Listed,,Meituan,3852635.333,0.0025581,,KYG596691041,Hesta,0.12815987876778934
International Shares,Equity,Listed,,Melrose Industries,56701.66791,3.765e-05,,GB00BNGDN821,Hesta,0.0018862098945706396
International Shares,Equity,Listed,,Mercadolibre,4025528.963,0.00267289,,US58733R1023,Hesta,0.13391127352626206
International Shares,Equity,Listed,,Mercedes-Benz Ag,758591.3066,0.00050369,,DE0007100000,Hesta,0.025234926611247717
International Shares,Equity,Listed,,Merck,6902202.932,0.00458297,,US58933Y1055,Hesta,0.2296052998888385
International Shares,Equity,Listed,,Merck,103609.5531,6.88e-05,,DE0006599905,Hesta,0.00344662461322052
International Shares,Equity,Listed,,Meridian Energy,165318.2911,0.00010977,,NZMELE0002S7,Hesta,0.005499397247383887
International Shares,Equity,Listed,,Meritz Financial,12085.18211,8.02e-06,,KR7138040001,Hesta,0.000402019744987958
International Shares,Equity,Listed,,Mesaieed Petrochemical,2580.947311,1.71e-06,,QA000VSUG130,Hesta,8.585652829650044e-05
International Shares,Equity,Listed,,Meta,704.737301,4.7e-07,,CNE100000FX6,Hesta,2.3443445655410303e-05
International Shares,Equity,Listed,,Meta,36346374.08,0.02413348,,US30303M1027,Hesta,1.209080666379675
International Shares,Equity,Listed,,Metlen Energy & Metals Sa,258229.8534,0.00017146,,GRS393503008,Hesta,0.00859014774185689
International Shares,Equity,Listed,,Metlife,663874.1061,0.0004408,,US59156R1086,Hesta,0.02208411064137705
International Shares,Equity,Listed,,Metro /Cn,161822.1932,0.00010745,,CA59162N1096,Hesta,0.005383097768119282
International Shares,Equity,Listed,,Metropolitan Bank & Trust,3677.145844,2.44e-06,,PHY6028G1361,Hesta,0.00012232213143608222
International Shares,Equity,Listed,,Metso Oyj,48646.2667,3.23e-05,,FI0009014575,Hesta,0.0016182428659612636
International Shares,Equity,Listed,,Mettler-Toledo International,1616178.493,0.00107312,,US5926881054,Hesta,0.053763001640931195
International Shares,Equity,Listed,,Mgm Resorts International,58358.90842,3.875e-05,,US5529531015,Hesta,0.0019413388451441378
International Shares,Equity,Listed,,M&G,46835.92811,3.11e-05,,GB00BKFB1C65,Hesta,0.001558021029693572
International Shares,Equity,Listed,,Microchip Technology,370415.1609,0.00024595,,US5950171042,Hesta,0.01232204919787439
International Shares,Equity,Listed,,Micron Technology,2278327.341,0.00151278,,US5951121038,Hesta,0.07578972069192198
International Shares,Equity,Listed,,Microsoft,64419159.66,0.04277341,,US5949181045,Hesta,2.142936192696872
International Shares,Equity,Listed,,Micro-Star International,5227.826386,3.47e-06,,TW0002377009,Hesta,0.00017390631034032783
International Shares,Equity,Listed,,Midea,394751.5701,0.00026211,,CNE100001QQ5,Hesta,0.013131612258774478
International Shares,Equity,Listed,,Midea,4270.167445,2.84e-06,,CNE100006M58,Hesta,0.00014204929736841014
International Shares,Equity,Listed,,Minebea Mitsumi,20633.25239,1.37e-05,,JP3906000009,Hesta,0.0006863756614173169
International Shares,Equity,Listed,,Miniso,3829.824593,2.54e-06,,KYG6180F1081,Hesta,0.00012740106787074887
International Shares,Equity,Listed,,Minor International Pcl,3622.151473,2.41e-06,,TH0128010R17,Hesta,0.00012049271564375428
International Shares,Equity,Listed,,Mirae Asset Securities,4305.327298,2.86e-06,,KR7006800007,Hesta,0.00014321890780606981
International Shares,Equity,Listed,,Misc Bhd,3807.281343,2.53e-06,,MYL3816OO005,Hesta,0.00012665115516494855
International Shares,Equity,Listed,,Mitsubishi Chemical,85348.81877,5.667e-05,,JP3897700005,Hesta,0.0028391719747894507
International Shares,Equity,Listed,,Mitsubishi,421007.4134,0.00027954,,JP3898400001,Hesta,0.014005026273708986
International Shares,Equity,Listed,,Mitsubishi Electric,465327.3926,0.00030897,,JP3902400005,Hesta,0.015479352980057278
International Shares,Equity,Listed,,Mitsubishi Estate,181239.0716,0.00012034,,JP3899600005,Hesta,0.006029010128543793
International Shares,Equity,Listed,,Mitsubishi Hc Capital,35944.60963,2.387e-05,,JP3499800005,Hesta,0.001195715767095238
International Shares,Equity,Listed,,Mitsubishi Heavy Industries,606670.7209,0.00040282,,JP3900000005,Hesta,0.02018121086533454
International Shares,Equity,Listed,,Mitsubishi Ufj Financial,1249597.595,0.00082972,,JP3902900004,Hesta,0.04156850115347294
International Shares,Equity,Listed,,Mitsui &,419585.1677,0.0002786,,JP3893600001,Hesta,0.013957714545311355
International Shares,Equity,Listed,,Mitsui Fudosan,260287.9205,0.00017283,,JP3893200000,Hesta,0.008658610393323721
International Shares,Equity,Listed,,Mitsui Osk Lines,67205.2363,4.462e-05,,JP3362700001,Hesta,0.0022356164527157015
International Shares,Equity,Listed,,Mizrahi Tefahot Bank,96039.81753,6.377e-05,,IL0006954379,Hesta,0.003194813499761206
International Shares,Equity,Listed,,Mizuho Financial,1069225.088,0.00070995,,JP3885780001,Hesta,0.03556831773819972
International Shares,Equity,Listed,,Mmg,3291.118168,2.19e-06,,HK1208013172,Hesta,0.00010948072396276
International Shares,Equity,Listed,,Mobile Telecommunications Kscp,4884.052551,3.24e-06,,KW0EQ0601058,Hesta,0.0001624704984326302
International Shares,Equity,Listed,,Mol Hungarian Oil & Gas,429902.1284,0.00028545,,HU0000153937,Hesta,0.0143009135034994
International Shares,Equity,Listed,,Molina Healthcare,245717.2453,0.00016315,,US60855R1005,Hesta,0.008173909453371863
International Shares,Equity,Listed,,Molson Coors Beverage,133320.9334,8.852e-05,,US60871R2094,Hesta,0.004434988828399586
International Shares,Equity,Listed,,Moncler Spa,2782973.895,0.00184786,,IT0004965148,Hesta,0.09257704562434965
International Shares,Equity,Listed,,Monday.Com,528786.951,0.00035111,,IL0011762130,Hesta,0.01759036754755033
International Shares,Equity,Listed,,Mondelez International,1063190.856,0.00070594,,US6092071058,Hesta,0.0353675859339325
International Shares,Equity,Listed,,Mondi,39574.67593,2.628e-05,,GB00BMWC6P49,Hesta,0.0013164717734948288
International Shares,Equity,Listed,,Moneta Money Bank As,3284.694254,2.18e-06,,CZ0008040318,Hesta,0.00010926702918806831
International Shares,Equity,Listed,,Mongodb,170611.8168,0.00011328,,US60937P1066,Hesta,0.0056754890789037695
International Shares,Equity,Listed,,Monolithic Power Systems,567515.9766,0.00037682,,US6098391054,Hesta,0.018878708331630092
International Shares,Equity,Listed,,Monotaro,58211.55903,3.865e-05,,JP3922950005,Hesta,0.0019364371925539865
International Shares,Equity,Listed,,Monster Beverage,831205.3004,0.00055191,,US61174X1090,Hesta,0.027650468140065703
International Shares,Equity,Listed,,Montage Technology,1835.223356,1.22e-06,,CNE100003MN7,Hesta,6.104964069714499e-05
International Shares,Equity,Listed,,Moody'S,1655883.547,0.00109948,,US6153691059,Hesta,0.05508381050740288
International Shares,Equity,Listed,,Morgan Stanley,2029259.197,0.0013474,,US6174464486,Hesta,0.06750434188470895
International Shares,Equity,Listed,,Motiva Infraestrutura De Mobilidade Sa,339394.7899,0.00022535,,BRMOTVACNOR7,Hesta,0.011290140739620147
International Shares,Equity,Listed,,Motorola Solutions,1291068.356,0.00085725,,US6200763075,Hesta,0.042948047163613834
International Shares,Equity,Listed,,Mowi Asa,78164.69802,5.19e-05,,NO0003054108,Hesta,0.002600188534938109
International Shares,Equity,Listed,,Mphasis,5358.864795,3.56e-06,,INE356A01018,Hesta,0.00017826536983072785
International Shares,Equity,Listed,,Mr Diy M Bhd,2043.879859,1.36e-06,,MYL5296OO008,Hesta,6.799070566105053e-05
International Shares,Equity,Listed,,Mrf,6115.090515,4.06e-06,,INE883A01011,Hesta,0.00020342160399754048
International Shares,Equity,Listed,,Ms&Ad Insurance,287606.4329,0.00019097,,JP3890310000,Hesta,0.009567374637712784
International Shares,Equity,Listed,,Msci,571520.2489,0.00037948,,US55354G1004,Hesta,0.019011912491423127
International Shares,Equity,Listed,,M&T Bank,230160.0219,0.00015282,,US55261F1049,Hesta,0.007656390484517144
International Shares,Equity,Listed,,Mtn,20975.59834,1.393e-05,,ZAE000042164,Hesta,0.000697763974002427
International Shares,Equity,Listed,,Mtr,46929.36158,3.116e-05,,HK0066009694,Hesta,0.0015611291417138
International Shares,Equity,Listed,,Mtu Aero Engines Ag,949934.0722,0.00063074,,DE000A0D9PT0,Hesta,0.03160004127246176
International Shares,Equity,Listed,,Muenchener Rueckversicherungs-Gesellschaft Ag In Muenchen,824632.4911,0.00054754,,DE0008430026,Hesta,0.02743182028729946
International Shares,Equity,Listed,,Multichoice,48201.04088,3.2e-05,,ZAE000265971,Hesta,0.0016034322020433119
International Shares,Equity,Listed,,Multiply Pjsc,2822.167599,1.87e-06,,AEM001001019,Hesta,9.388084417233971e-05
International Shares,Equity,Listed,,Murata Manufacturing,143329.3782,9.517e-05,,JP3914400001,Hesta,0.004767924847865332
International Shares,Equity,Listed,,Muthoot Finance,5850.897786,3.88e-06,,INE414G01012,Hesta,0.0001946330981584462
International Shares,Equity,Listed,,Muyuan Foods,3054.863083,2.03e-06,,CNE100001RQ3,Hesta,0.00010162157809641706
International Shares,Equity,Listed,,Nan Ya Plastics,7650.477377,5.08e-06,,TW0001303006,Hesta,0.0002544970308385102
International Shares,Equity,Listed,,Nari Technology,2696.712426,1.79e-06,,CNE000001G38,Hesta,8.970751387430914e-05
International Shares,Equity,Listed,,Nasdaq,337760.3351,0.00022427,,US6311031081,Hesta,0.011235769767307979
