Option_Name,Asset_Class,Listing_Status,Management_Type,Name,Dollar_Value,Weighting_Percentage,Currency,Security_Identifier,Super_Fund,Weighting_Percentage_Clean
Balanced Growth,Equity,Listed,,Liberty Media -Liberty Formula One,3096281.295,4.238e-05,,US5312297550,Hesta,0.002151475653773908
Balanced Growth,Equity,Listed,,Lifco Ab,1384632.862,1.895e-05,,SE0015949201,Hesta,0.0009621231432747738
Balanced Growth,Equity,Listed,,Life360,56351199.6,0.00077135,,AU0000045098,Hesta,0.03915607867932878
Balanced Growth,Equity,Listed,,Life Healthcare,3347172.18,4.582e-05,,ZAE000145892,Hesta,0.00232580917821917
Balanced Growth,Equity,Listed,,Lifestyle Communities,16491108.89,0.00022574,,AU000000LIC9,Hesta,0.011458978012709746
Balanced Growth,Equity,Listed,,Light & Wonder,30577063.84,0.00041855,,AU0000278103,Hesta,0.021246715704378704
Balanced Growth,Equity,Listed,,Linde,61822540.76,0.00084625,,IE000S9YS762,Hesta,0.042957883547071286
Balanced Growth,Equity,Listed,,Lingyi Itech Guangdong,10014.12457,1.4e-07,,CNE1000015L5,Hesta,6.958394006709299e-06
Balanced Growth,Equity,Listed,,Li Ning,118215.778,1.62e-06,,KYG5496K1242,Hesta,8.214317241448865e-05
Balanced Growth,Equity,Listed,,Liontown Resources,5390560.308,7.379e-05,,AU000000LTR4,Hesta,0.003745673651031109
Balanced Growth,Equity,Listed,,Lite-On Technology,5710346.265,7.816e-05,,TW0002301009,Hesta,0.003967879463537653
Balanced Growth,Equity,Listed,,Live Nation Entertainment,2992167.547,4.096e-05,,US5380341090,Hesta,0.0020791313889272764
Balanced Growth,Equity,Listed,,Lkq,1961887.169,2.685e-05,,US5018892084,Hesta,0.0013632328840312673
Balanced Growth,Equity,Listed,,Lloyds Banking,45702681.13,0.00062559,,GB0008706128,Hesta,0.0317568710317669
Balanced Growth,Equity,Listed,,Loblaw Cos,14718259.71,0.00020147,,CA5394811015,Hesta,0.010227099676997023
Balanced Growth,Equity,Listed,,Localiza Rent A Car Sa,5778457.385,7.91e-05,,BRRENTACNOR4,Hesta,0.0040152070163242525
Balanced Growth,Equity,Listed,,Lodha Developers,129177.1922,1.77e-06,,INE670K01029,Hesta,8.975979814559219e-05
Balanced Growth,Equity,Listed,,Loews,3623744.718,4.96e-05,,US5404241086,Hesta,0.00251798780325894
Balanced Growth,Equity,Listed,,Logitech International Sa,8161959.732,0.00011172,,CH0025751329,Hesta,0.005671402555975138
Balanced Growth,Equity,Listed,,London Stock Exchange,8204125.305,0.0001123,,GB00B0SWJX34,Hesta,0.005700701639325034
Balanced Growth,Equity,Listed,,Longfor,53616.73866,7.3e-07,,KYG5635P1090,Hesta,3.725601677342054e-05
Balanced Growth,Equity,Listed,,Longi Green Energy Technology,22580.35989,3.1e-07,,CNE100001FR6,Hesta,1.5690142441269338e-05
Balanced Growth,Equity,Listed,,Lonza Ag,5605465.041,7.673e-05,,CH0013841017,Hesta,0.003895001911895819
Balanced Growth,Equity,Listed,,L'Oreal Sa,50007739.0,0.00068452,,FR0000120321,Hesta,0.03474827469084328
Balanced Growth,Equity,Listed,,Lotes,113542.8642,1.55e-06,,TW0003533006,Hesta,7.889616114031302e-05
Balanced Growth,Equity,Listed,,Lottery /The,37279326.69,0.00051029,,AU0000219529,Hesta,0.025903836286495684
Balanced Growth,Equity,Listed,,Lotus Bakeries Nv,223862.7989,3.06e-06,,BE0003604155,Hesta,0.00015555284411555197
Balanced Growth,Equity,Listed,,Lotus Resources,2134.088814,3e-08,,AU0000058737,Hesta,1.482888564978472e-06
Balanced Growth,Equity,Listed,,Lovisa,18415038.84,0.00025207,,AU000000LOV7,Hesta,0.012795836021597937
Balanced Growth,Equity,Listed,,Lowe'S Cos,27127857.18,0.00037133,,US5486611073,Hesta,0.01885000705719979
Balanced Growth,Equity,Listed,,Lpl Financial,4149236.792,5.68e-05,,US50212V1008,Hesta,0.0028831301452315085
Balanced Growth,Equity,Listed,,Lpp Sa,109711.4738,1.5e-06,,PLLPP0000011,Hesta,7.623388908544048e-05
Balanced Growth,Equity,Listed,,Ls Electric,76748.9783,1.05e-06,,KR7010120004,Hesta,5.3329637242946945e-05
Balanced Growth,Equity,Listed,,Lululemon Athletica,6702713.386,9.175e-05,,US5500211090,Hesta,0.004657433640635508
Balanced Growth,Equity,Listed,,Lundin Gold,3830167.377,5.243e-05,,CA5503711080,Hesta,0.0026614222276256623
Balanced Growth,Equity,Listed,,Lundin Mining,391937.1027,5.36e-06,,CA5503721063,Hesta,0.00027234060924355836
Balanced Growth,Equity,Listed,,Lupin,1596076.143,2.185e-05,,INE326A01037,Hesta,0.0011090461867205327
Balanced Growth,Equity,Listed,,Luxshare Precision Industry,50551.50397,6.9e-07,,CNE100000TP3,Hesta,3.512611409975593e-05
Balanced Growth,Equity,Listed,,Luzhou Laojiao,32466.86564,4.4e-07,,CNE000000GF2,Hesta,2.255985949713546e-05
Balanced Growth,Equity,Listed,,Lvmh Moet Hennessy Louis Vuitton Se,29724073.82,0.00040687,,FR0000121014,Hesta,0.02065400881308118
Balanced Growth,Equity,Listed,,Lycopodium,761365.8092,1.042e-05,,AU000000LYL7,Hesta,0.0005290410805875022
Balanced Growth,Equity,Listed,,Ly,6026362.321,8.249e-05,,JP3933800009,Hesta,0.004187465730387369
Balanced Growth,Equity,Listed,,Lynas Rare Earths,118086315.8,0.0016164,,AU000000LYC6,Hesta,0.08205321457640921
Balanced Growth,Equity,Listed,,Lyondellbasell Industries Nv,1695433.181,2.321e-05,,NL0009434992,Hesta,0.0011780852138377667
Balanced Growth,Equity,Listed,,M3,932235.7865,1.276e-05,,JP3435750009,Hesta,0.0006477714416549873
Balanced Growth,Equity,Listed,,Maas,3001.136619,4e-08,,AU0000118564,Hesta,2.0853636198541326e-06
Balanced Growth,Equity,Listed,,Mabanee Kpsc,50356.02626,6.9e-07,,KW0EQ0400725,Hesta,3.49902848601453e-05
Balanced Growth,Equity,Listed,,Mac Copper,6205911.547,8.495e-05,,AU0000319733,Hesta,0.004312226936359434
Balanced Growth,Equity,Listed,,Macmahon,1919592.555,2.628e-05,,AU000000MAH3,Hesta,0.0013338441355174584
Balanced Growth,Equity,Listed,,Macquarie,545002713.6,0.00746016,,AU000000MQG1,Hesta,0.37869946488538087
Balanced Growth,Equity,Listed,,Macquarie Technology,2086153.023,2.856e-05,,AU000000MAQ4,Hesta,0.0014495799998143707
Balanced Growth,Equity,Listed,,Mader,1733783.065,2.373e-05,,AU0000056269,Hesta,0.0012047329353753065
Balanced Growth,Equity,Listed,,Ma Financial,16368.70532,2.2e-07,,AU0000156218,Hesta,1.1373924919757475e-05
Balanced Growth,Equity,Listed,,Magellan Financial,694.082511,1e-08,,AU0000215808,Hesta,4.822887463546043e-07
Balanced Growth,Equity,Listed,,Magellan Financial,7987496.999,0.00010934,,AU000000MFG4,Hesta,0.00555017574006972
Balanced Growth,Equity,Listed,,Magna International,6458723.552,8.841e-05,,CA5592224011,Hesta,0.004487895366297505
Balanced Growth,Equity,Listed,,Magontec,118131.4303,1.62e-06,,AU000000MGL2,Hesta,8.208456274511046e-05
Balanced Growth,Equity,Listed,,Mahindra & Mahindra,11734736.64,0.00016063,,INE101A01026,Hesta,0.008153974971582366
Balanced Growth,Equity,Listed,,Mainfreight,5624589.849,7.699e-05,,NZMFTE0001S9,Hesta,0.003908290936656439
Balanced Growth,Equity,Listed,,Makemytrip,3721433.083,5.094e-05,,MU0295S00016,Hesta,0.002585867339686679
Balanced Growth,Equity,Listed,,Makita,1346133.766,1.843e-05,,JP3862400003,Hesta,0.000935371740593738
Balanced Growth,Equity,Listed,,Malayan Banking Bhd,1534450.98,2.1e-05,,MYL1155OO000,Hesta,0.0010662254526779078
Balanced Growth,Equity,Listed,,Mango Excellent Media,7107.535885,1e-07,,CNE100001Y83,Hesta,4.9387277698559e-06
Balanced Growth,Equity,Listed,,Manhattan Associates,497085.2238,6.8e-06,,US5627501092,Hesta,0.0003454036164554792
Balanced Growth,Equity,Listed,,Manila Electric,64237.80134,8.8e-07,,PHY5764J1483,Hesta,4.463614654720024e-05
Balanced Growth,Equity,Listed,,Mankind Pharma,81977.05091,1.12e-06,,INE634S01028,Hesta,5.696240502626853e-05
Balanced Growth,Equity,Listed,,Manulife Financial,8065540.888,0.0001104,,CA56501R1064,Hesta,0.005604405156298949
Balanced Growth,Equity,Listed,,Marathon Petroleum,7503217.148,0.00010271,,US56585A1025,Hesta,0.0052136700386264155
Balanced Growth,Equity,Listed,,Marico,103802.4938,1.42e-06,,INE196A01026,Hesta,7.212798739325041e-05
Balanced Growth,Equity,Listed,,Markel,3743248.846,5.124e-05,,US5705351048,Hesta,0.0026010261959052003
Balanced Growth,Equity,Listed,,Marks & Spencer,897489.2106,1.229e-05,,GB0031274896,Hesta,0.0006236275073743465
Balanced Growth,Equity,Listed,,Marriott International /Md,7613545.208,0.00010422,,US5719032022,Hesta,0.005290332367530905
Balanced Growth,Equity,Listed,,Marsh & Mclennan Cos,22557553.12,0.00030877,,US5717481023,Hesta,0.0156742949759646
Balanced Growth,Equity,Listed,,Martin Marietta Materials,3611511.929,4.944e-05,,US5732841060,Hesta,0.0025094877526486313
Balanced Growth,Equity,Listed,,Marubeni,3856253.643,5.279e-05,,JP3877600001,Hesta,0.0026795484767773467
Balanced Growth,Equity,Listed,,Maruti Suzuki India,438496.6227,6e-06,,INE585B01010,Hesta,0.00030469286157061944
Balanced Growth,Equity,Listed,,Marvell Technology,13385582.85,0.00018323,,US5738741041,Hesta,0.009301078574435066
Balanced Growth,Equity,Listed,,Masco,5556000.828,7.605e-05,,US5745991068,Hesta,0.0038606313105636852
Balanced Growth,Equity,Listed,,Mastercard,178432884.3,0.00244244,,US57636Q1040,Hesta,0.12398550707393226
Balanced Growth,Equity,Listed,,Match,4651885.594,6.368e-05,,US57667L1070,Hesta,0.0032323996581946775
Balanced Growth,Equity,Listed,,Matsukiyococokara &,500395.8415,6.85e-06,,JP3869010003,Hesta,0.0003477040254628924
Balanced Growth,Equity,Listed,,Max Healthcare Institute,298154.6634,4.08e-06,,INE027H01010,Hesta,0.00020717513631598338
Balanced Growth,Equity,Listed,,Maxis Bhd,266951.4338,3.65e-06,,MYL6012OO008,Hesta,0.00018549332435919302
Balanced Growth,Equity,Listed,,Maxscend Microelectronics,7683.978152,1.1e-07,,CNE100003QK4,Hesta,5.339273258167787e-06
Balanced Growth,Equity,Listed,,Mayne Pharma,1881.326089,3e-08,,AU000000MYX0,Hesta,1.3072543776398664e-06
Balanced Growth,Equity,Listed,,Mbank Sa,78125.83177,1.07e-06,,PLBRE0000012,Hesta,5.4286354813893335e-05
Balanced Growth,Equity,Listed,,Mccormick & /Md,4234057.014,5.796e-05,,US5797802064,Hesta,0.0029420681502749743
Balanced Growth,Equity,Listed,,Mcdonald'S,35773878.35,0.00048968,,US5801351017,Hesta,0.024857763548610176
Balanced Growth,Equity,Listed,,Mcdonald'S Japan,1140224.156,1.561e-05,,JP3750500005,Hesta,0.0007922938124001755
Balanced Growth,Equity,Listed,,Mckesson,25276508.54,0.00034599,,US58155Q1031,Hesta,0.017563582748129566
Balanced Growth,Equity,Listed,,Mcmillan Shakespeare,1331670.501,1.823e-05,,AU000000MMS5,Hesta,0.000925321826016587
Balanced Growth,Equity,Listed,,Mediatek,24479532.84,0.00033508,,TW0002454006,Hesta,0.01700979785204524
Balanced Growth,Equity,Listed,,Medibank Pvt,47752984.05,0.00065366,,AU000000MPL3,Hesta,0.0331815403027291
Balanced Growth,Equity,Listed,,Mediobanca Banca Di Credito Finanziario Spa,2351587.928,3.219e-05,,IT0000062957,Hesta,0.0016340195520900274
Balanced Growth,Equity,Listed,,Medtronic,19945332.46,0.00027302,,IE00BTN1Y115,Hesta,0.013859172699655007
Balanced Growth,Equity,Listed,,Mega Financial,414533.8471,5.67e-06,,TW0002886009,Hesta,0.0002880421365917549
Balanced Growth,Equity,Listed,,Megaport,21043604.55,0.00028805,,AU000000MP15,Hesta,0.014622315785740275
Balanced Growth,Equity,Listed,,Meiji,317613.0165,4.35e-06,,JP3918000005,Hesta,0.00022069592753892235
Balanced Growth,Equity,Listed,,Meituan,57817263.45,0.00079142,,KYG596691041,Hesta,0.04017478479147905
Balanced Growth,Equity,Listed,,Melrose Industries,851993.8545,1.166e-05,,GB00BNGDN821,Hesta,0.0005920146977866039
Balanced Growth,Equity,Listed,,Mercadolibre,62039156.8,0.00084921,,US58733R1023,Hesta,0.043108400923199064
Balanced Growth,Equity,Listed,,Mercedes-Benz Ag,11385522.03,0.00015585,,DE0007100000,Hesta,0.007911320425766253
Balanced Growth,Equity,Listed,,Merck,103906704.7,0.00142231,,US58933Y1055,Hesta,0.072200399164936
Balanced Growth,Equity,Listed,,Merck,1555530.042,2.129e-05,,DE0006599905,Hesta,0.001080872406354444
Balanced Growth,Equity,Listed,,Meridian Energy,2481183.09,3.396e-05,,NZMELE0002S7,Hesta,0.0017240697798713781
Balanced Growth,Equity,Listed,,Meritz Financial,181352.4307,2.48e-06,,KR7138040001,Hesta,0.00012601417708198566
Balanced Growth,Equity,Listed,,Mesaieed Petrochemical,38730.16261,5.3e-07,,QA000VSUG130,Hesta,2.691196115051928e-05
Balanced Growth,Equity,Listed,,Mesoblast,6066131.026,8.304e-05,,AU000000MSB8,Hesta,0.004215099330967452
Balanced Growth,Equity,Listed,,Meta,10575.41552,1.4e-07,,CNE100000FX6,Hesta,7.348411482046154e-06
Balanced Growth,Equity,Listed,,Meta,546846515.3,0.0074854,,US30303M1027,Hesta,0.37998064514324137
Balanced Growth,Equity,Listed,,Metcash,57081953.97,0.00078135,,AU000000MTS0,Hesta,0.03966384915821994
Balanced Growth,Equity,Listed,,Metlen Energy & Metals Sa,3875432.797,5.305e-05,,GRS393503008,Hesta,0.002692875264287775
Balanced Growth,Equity,Listed,,Metlife,10114575.78,0.00013845,,US59156R1086,Hesta,0.007028193327932512
Balanced Growth,Equity,Listed,,Metro /Cn,2429252.649,3.325e-05,,CA59162N1096,Hesta,0.0016879855004224588
Balanced Growth,Equity,Listed,,Metropolitan Bank & Trust,55179.91625,7.6e-07,,PHY6028G1361,Hesta,3.8342203139252645e-05
Balanced Growth,Equity,Listed,,Metso Oyj,730498.1561,1e-05,,FI0009014575,Hesta,0.0005075924466274573
Balanced Growth,Equity,Listed,,Mettler-Toledo International,24253537.55,0.00033199,,US5926881054,Hesta,0.016852763229548977
Balanced Growth,Equity,Listed,,Mgm Resorts International,875744.3452,1.199e-05,,US5529531015,Hesta,0.0006085179149163749
Balanced Growth,Equity,Listed,,M&G,702992.606,9.62e-06,,GB00BKFB1C65,Hesta,0.0004884799966445146
Balanced Growth,Equity,Listed,,Microchip Technology,5560228.834,7.611e-05,,US5950171042,Hesta,0.0038635691741188147
Balanced Growth,Equity,Listed,,Micron Technology,34345003.31,0.00047012,,US5951121038,Hesta,0.023864898376505322
Balanced Growth,Equity,Listed,,Microsoft,975089864.1,0.01334732,,US5949181045,Hesta,0.6775489378954694
Balanced Growth,Equity,Listed,,Micro-Star International,78449.70921,1.07e-06,,TW0002377009,Hesta,5.4511403625863954e-05
Balanced Growth,Equity,Listed,,Midea,5923713.527,8.109e-05,,CNE100001QQ5,Hesta,0.004116139400464798
Balanced Growth,Equity,Listed,,Midea,64078.90576,8.8e-07,,CNE100006M58,Hesta,4.452573669121773e-05
Balanced Growth,Equity,Listed,,Minebea Mitsumi,309843.4794,4.24e-06,,JP3906000009,Hesta,0.00021529720296608175
Balanced Growth,Equity,Listed,,Miniso,57471.0412,7.9e-07,,KYG6180F1081,Hesta,3.993420951077935e-05
Balanced Growth,Equity,Listed,,Minor International Pcl,54354.66076,7.4e-07,,TH0128010R17,Hesta,3.776876780644053e-05
Balanced Growth,Equity,Listed,,Mirae Asset Securities,64606.52087,8.8e-07,,KR7006800007,Hesta,4.489235424161967e-05
Balanced Growth,Equity,Listed,,Misc Bhd,57132.7531,7.8e-07,,MYL3816OO005,Hesta,3.96991473372337e-05
Balanced Growth,Equity,Listed,,Mitsubishi Chemical,1324332.645,1.813e-05,,JP3897700005,Hesta,0.0009202230584852284
Balanced Growth,Equity,Listed,,Mitsubishi,6320761.292,8.652e-05,,JP3898400001,Hesta,0.004392031194005102
Balanced Growth,Equity,Listed,,Mitsubishi Electric,7132237.231,9.763e-05,,JP3902400005,Hesta,0.004955891696344189
Balanced Growth,Equity,Listed,,Mitsubishi Estate,2720577.945,3.724e-05,,JP3899600005,Hesta,0.0018904151965500765
Balanced Growth,Equity,Listed,,Mitsubishi Hc Capital,539391.3195,7.38e-06,,JP3499800005,Hesta,0.00037480034311974014
Balanced Growth,Equity,Listed,,Mitsubishi Heavy Industries,9107779.195,0.00012467,,JP3900000005,Hesta,0.006328612723150862
Balanced Growth,Equity,Listed,,Mitsubishi Ufj Financial,18797225.61,0.0002573,,JP3902900004,Hesta,0.013061401534711142
Balanced Growth,Equity,Listed,,Mitsui &,6298617.167,8.622e-05,,JP3893600001,Hesta,0.00437664417284247
Balanced Growth,Equity,Listed,,Mitsui Fudosan,3906929.573,5.348e-05,,JP3893200000,Hesta,0.0027147610492924516
Balanced Growth,Equity,Listed,,Mitsui Osk Lines,1009271.085,1.382e-05,,JP3362700001,Hesta,0.0007013000307633472
Balanced Growth,Equity,Listed,,Mizrahi Tefahot Bank,1442133.453,1.974e-05,,IL0006954379,Hesta,0.0010020778856988182
Balanced Growth,Equity,Listed,,Mizuho Financial,16176147.92,0.00022142,,JP3885780001,Hesta,0.011240124880748421
Balanced Growth,Equity,Listed,,Mmg,49387.11506,6.8e-07,,HK1208013172,Hesta,3.431702921608119e-05
Balanced Growth,Equity,Listed,,Mobile Telecommunications Kscp,73290.9768,1e-06,,KW0EQ0601058,Hesta,5.092681743133042e-05
Balanced Growth,Equity,Listed,,Mol Hungarian Oil & Gas,6451189.169,8.831e-05,,HU0000153937,Hesta,0.004482660040419043
Balanced Growth,Equity,Listed,,Molina Healthcare,3714424.392,5.084e-05,,US60855R1005,Hesta,0.00258099729507036
Balanced Growth,Equity,Listed,,Molson Coors Beverage,2001094.201,2.739e-05,,US60871R2094,Hesta,0.0013904762016655374
Balanced Growth,Equity,Listed,,Monadelphous,8114193.976,0.00011107,,AU000000MND5,Hesta,0.005638212140981495
Balanced Growth,Equity,Listed,,Monash Ivf,391836.9578,5.36e-06,,AU000000MVF3,Hesta,0.00027227102276427184
Balanced Growth,Equity,Listed,,Moncler Spa,41762678.41,0.00057166,,IT0004965148,Hesta,0.029019128843558197
Balanced Growth,Equity,Listed,,Monday.Com,7935738.537,0.00010863,,IL0011762130,Hesta,0.0055142109615951
Balanced Growth,Equity,Listed,,Mondelez International,15984466.72,0.0002188,,US6092071058,Hesta,0.011106933676269642
Balanced Growth,Equity,Listed,,Mondi,594339.6247,8.14e-06,,GB00BMWC6P49,Hesta,0.0004129816094810506
Balanced Growth,Equity,Listed,,Moneta Money Bank As,49290.71664,6.7e-07,,CZ0008040318,Hesta,3.425004600818365e-05
Balanced Growth,Equity,Listed,,Mongodb,2676375.184,3.664e-05,,US60937P1066,Hesta,0.001859700556935562
Balanced Growth,Equity,Listed,,Monolithic Power Systems,8571411.467,0.00011733,,US6098391054,Hesta,0.005955913346603413
Balanced Growth,Equity,Listed,,Monotaro,873533.1935,1.196e-05,,JP3922950005,Hesta,0.0006069814785928946
Balanced Growth,Equity,Listed,,Monster Beverage,12475451.9,0.00017077,,US61174X1090,Hesta,0.00866866685401639
Balanced Growth,Equity,Listed,,Montage Technology,27539.69393,3.8e-07,,CNE100003MN7,Hesta,1.913617509444667e-05
Balanced Growth,Equity,Listed,,Moody'S,25231365.09,0.00034537,,US6153691059,Hesta,0.017532214463290847
Balanced Growth,Equity,Listed,,Morgan Stanley,30729281.08,0.00042063,,US6174464486,Hesta,0.021352485062761453
Balanced Growth,Equity,Listed,,Motiva Infraestrutura De Mobilidade Sa,5093019.662,6.971e-05,,BRMOTVACNOR7,Hesta,0.003538925169583088
Balanced Growth,Equity,Listed,,Motorola Solutions,19511029.84,0.00026707,,US6200763075,Hesta,0.0135573940741764
Balanced Growth,Equity,Listed,,Mowi Asa,1173598.918,1.606e-05,,NO0003054108,Hesta,0.0008154845308951173
Balanced Growth,Equity,Listed,,Mphasis,80416.09529,1.1e-06,,INE356A01018,Hesta,5.587776261394159e-05
Balanced Growth,Equity,Listed,,Mr Diy M Bhd,30670.8312,4.2e-07,,MYL5296OO008,Hesta,2.1311870699334887e-05
Balanced Growth,Equity,Listed,,Mrf,91764.15535,1.26e-06,,INE883A01011,Hesta,6.376305229226652e-05
Balanced Growth,Equity,Listed,,Ms&Ad Insurance,4317199.827,5.91e-05,,JP3890310000,Hesta,0.002999840594349948
Balanced Growth,Equity,Listed,,Msci,8823417.75,0.00012078,,US55354G1004,Hesta,0.006131021914209367
Balanced Growth,Equity,Listed,,M&T Bank,3455268.681,4.73e-05,,US55261F1049,Hesta,0.002400920890625664
Balanced Growth,Equity,Listed,,Mtn,315623.3922,4.32e-06,,ZAE000042164,Hesta,0.00021931342128908015
Balanced Growth,Equity,Listed,,Mtr,704697.9459,9.65e-06,,HK0066009694,Hesta,0.0004896649656207457
Balanced Growth,Equity,Listed,,Mtu Aero Engines Ag,14257170.04,0.00019516,,DE000A0D9PT0,Hesta,0.00990670785703751
Balanced Growth,Equity,Listed,,Muenchener Rueckversicherungs-Gesellschaft Ag In Muenchen,12378552.8,0.00016944,,DE0008430026,Hesta,0.00860133574464359
Balanced Growth,Equity,Listed,,Multichoice,723313.5457,9.9e-06,,ZAE000265971,Hesta,0.0005026001630185965
Balanced Growth,Equity,Listed,,Multiply Pjsc,42349.95791,5.8e-07,,AEM001001019,Hesta,2.942720466930791e-05
Balanced Growth,Equity,Listed,,Murata Manufacturing,2151931.628,2.946e-05,,JP3914400001,Hesta,0.0014952867860244109
Balanced Growth,Equity,Listed,,Muthoot Finance,87799.63143,1.2e-06,,INE414G01012,Hesta,6.100827135344865e-05
Balanced Growth,Equity,Listed,,Muyuan Foods,45841.82847,6.3e-07,,CNE100001RQ3,Hesta,3.185355866631123e-05
Balanced Growth,Equity,Listed,,Myer,40721.86968,5.6e-07,,AU000000MYR2,Hesta,2.8295914629640877e-05
Balanced Growth,Equity,Listed,,Mystate,26486.4705,3.6e-07,,AU000000MYS0,Hesta,1.8404334427615638e-05
Balanced Growth,Equity,Listed,,Nanosonics,8538135.872,0.00011687,,AU000000NAN9,Hesta,0.005932791535086174
Balanced Growth,Equity,Listed,,Nan Ya Plastics,115239.7471,1.58e-06,,TW0001303006,Hesta,8.007525370291407e-05
Balanced Growth,Equity,Listed,,Nari Technology,40467.35489,5.5e-07,,CNE000001G38,Hesta,2.8119063006019133e-05
Balanced Growth,Equity,Listed,,Nasdaq,5070240.167,6.94e-05,,US6311031081,Hesta,0.0035230966565287652
Balanced Growth,Equity,Listed,,Naspers,1228729.228,1.682e-05,,ZAE000325783,Hesta,0.0008537922647375
Balanced Growth,Equity,Listed,,Natera,2499874.327,3.422e-05,,US6323071042,Hesta,0.0017370575343784887
Balanced Growth,Equity,Listed,,NAB,665405182.2,0.00910827,,AU000000NAB4,Hesta,0.46236207663370316
Balanced Growth,Equity,Listed,,National Bank Of Canada,4857001.154,6.648e-05,,CA6330671034,Hesta,0.003374925834438042
Balanced Growth,Equity,Listed,,National Bank Of Greece Sa,8288816.718,0.00011346,,GRS003003035,Hesta,0.005759550140411629
Balanced Growth,Equity,Listed,,National Bank Of Kuwait Sakp,655273.3952,8.97e-06,,KW0EQ0100010,Hesta,0.0004553219239528327
Balanced Growth,Equity,Listed,,National Grid,23333318.42,0.00031939,,GB00BDR05C01,Hesta,0.01621334165711978
Balanced Growth,Equity,Listed,,National Silicon Industry,13758.4714,1.9e-07,,CNE1000040F5,Hesta,9.56018314551896e-06
Balanced Growth,Equity,Listed,,Natura & Sa,43370.5301,5.9e-07,,BRNTCOACNOR5,Hesta,3.0136357362653146e-05
Balanced Growth,Equity,Listed,,Natwest,71677683.02,0.00098115,,GB00BM8PJY71,Hesta,0.04980580743276861
Balanced Growth,Equity,Listed,,Naura Technology,46245.47975,6.3e-07,,CNE100000ML7,Hesta,3.2134038964705656e-05
Balanced Growth,Equity,Listed,,Naver,675010.1394,9.24e-06,,KR7035420009,Hesta,0.0004690361574430633
Balanced Growth,Equity,Listed,,Nec,3726621.453,5.101e-05,,JP3733000008,Hesta,0.0025894725197960562
Balanced Growth,Equity,Listed,,Nedbank,7397745.957,0.00010126,,ZAE000004875,Hesta,0.005140382543728108
Balanced Growth,Equity,Listed,,Nemetschek Se,768256.8244,1.052e-05,,DE0006452907,Hesta,0.0005338293572394096
Balanced Growth,Equity,Listed,,Nepi Rockcastle Nv,98742.27712,1.35e-06,,NL0015000RT3,Hesta,6.86118556362872e-05
Balanced Growth,Equity,Listed,,Neste Oyj,806590.7196,1.104e-05,,FI0009013296,Hesta,0.0005604659688322591
Balanced Growth,Equity,Listed,,Nestle India,232266.4407,3.18e-06,,INE239A01024,Hesta,0.00016139218137632783
Balanced Growth,Equity,Listed,,Nestle Malaysia Bhd,29098.83815,4e-07,,MYL4707OO005,Hesta,2.0219558841094376e-05
Balanced Growth,Equity,Listed,,Nestle Sa,58743887.3,0.0008041,,CH0038863350,Hesta,0.04081865673447744
Balanced Growth,Equity,Listed,,Netapp,15387890.73,0.00021063,,US64110D1046,Hesta,0.010692398110594862
Balanced Growth,Equity,Listed,,Netease,3918180.659,5.363e-05,,US64110W1027,Hesta,0.0027225789557748523
Balanced Growth,Equity,Listed,,Netease,12445532.09,0.00017036,,KYG6427A1022,Hesta,0.008647876836363765
Balanced Growth,Equity,Listed,,Netflix,195101559.9,0.00267061,,US64110L1061,Hesta,0.13556786872562296
Balanced Growth,Equity,Listed,,Netwealth,56144263.34,0.00076852,,AU000000NWL7,Hesta,0.039012287375227314
Balanced Growth,Equity,Listed,,Neuren Pharmaceuticals,21768256.05,0.00029797,,NZNEUE0001S8,Hesta,0.01512584563693254
Balanced Growth,Equity,Listed,,Neurocrine Biosciences,1673550.587,2.291e-05,,US64125C1099,Hesta,0.0011628799195680095
Balanced Growth,Equity,Listed,,New China Life Insurance,24070.10755,3.3e-07,,CNE1000019Y0,Hesta,1.672530543693529e-05
Balanced Growth,Equity,Listed,,New China Life Insurance,797965.9156,1.092e-05,,CNE100001922,Hesta,0.0005544729552599662
Balanced Growth,Equity,Listed,,New Hope Liuhe,13668.86773,1.9e-07,,CNE000000VB0,Hesta,9.497921323634398e-06
Balanced Growth,Equity,Listed,,Newmont,118758626.9,0.0016256,,AU0000297962,Hesta,0.08252037528488482
Balanced Growth,Equity,Listed,,Newmont,8729771.23,0.0001195,,US6516391066,Hesta,0.006065950885887099
Balanced Growth,Equity,Listed,,New Oriental Education & Technology,168185.9253,2.3e-06,,KYG6470A1168,Hesta,0.00011686532621396959
Balanced Growth,Equity,Listed,,News,7582167.501,0.00010379,,AU000000NWS2,Hesta,0.005268529318566728
Balanced Growth,Equity,Listed,,News,1508062.861,2.064e-05,,US65249B1098,Hesta,0.0010478894585713426
Balanced Growth,Equity,Listed,,Nexgen Energy,28482536.34,0.00038988,,AU0000159329,Hesta,0.019791316632696513
Balanced Growth,Equity,Listed,,Nexi Spa,2327569.961,3.186e-05,,IT0005366767,Hesta,0.001617330476928449
Balanced Growth,Equity,Listed,,Nexon,663613.1983,9.08e-06,,JP3758190007,Hesta,0.00046111690238579783
Balanced Growth,Equity,Listed,,Nextdc,51686744.12,0.0007075,,AU000000NXT8,Hesta,0.03591494473599553
Balanced Growth,Equity,Listed,,Nextera Energy,28468301.16,0.00038968,,US65339F1012,Hesta,0.01978142520479345
