Option_Name,Asset_Class,Listing_Status,Management_Type,Name,Dollar_Value,Weighting_Percentage,Currency,Security_Identifier,Super_Fund,Weighting_Percentage_Clean
Indexed Balanced Growth,Equity,Listed,,Kongsberg Gruppen Asa,99889.58421,0.00019284,,NO0013536151,Hesta,0.009672766216382571
Indexed Balanced Growth,Equity,Listed,,Koninklijke Ahold Delhaize Nv,99054.04358,0.00019123,,NL0011794037,Hesta,0.00959185698803612
Indexed Balanced Growth,Equity,Listed,,Koninklijke Kpn Nv,53349.53447,0.00010299,,NL0000009082,Hesta,0.005166079914761449
Indexed Balanced Growth,Equity,Listed,,Koninklijke Philips Nv,46180.33555,8.915e-05,,NL0000009538,Hesta,0.004471853528093197
Indexed Balanced Growth,Equity,Listed,,Korea Aerospace Industries,20729.60573,4.002e-05,,KR7047810007,Hesta,0.0020073427231665376
Indexed Balanced Growth,Equity,Listed,,Kotak Mahindra Bank,98183.06923,0.00018955,,INE237A01028,Hesta,0.009507516550195228
Indexed Balanced Growth,Equity,Listed,,Kraft Heinz /The,72519.46435,0.00014,,US5007541064,Hesta,0.007022392077637824
Indexed Balanced Growth,Equity,Listed,,Kroger /The,156088.3107,0.00030133,,US5010441013,Hesta,0.015114746451813129
Indexed Balanced Growth,Equity,Listed,,Kuaishou Technology,65202.07814,0.00012588,,KYG532631028,Hesta,0.0063138160365612
Indexed Balanced Growth,Equity,Listed,,Kuang-Chi Technologies,19240.33754,3.714e-05,,CNE1000018P0,Hesta,0.0018631300592607536
Indexed Balanced Growth,Equity,Listed,,Kubota,26705.25644,5.156e-05,,JP3266400005,Hesta,0.0025859923668278234
Indexed Balanced Growth,Equity,Listed,,Kuehne + Nagel International Ag,53078.61108,0.00010247,,CH0025238863,Hesta,0.005139845161310975
Indexed Balanced Growth,Equity,Listed,,Kuwait Finance House Kscp,172984.1237,0.00033395,,KW0EQ0100085,Hesta,0.016750845455300183
Indexed Balanced Growth,Equity,Listed,,Kweichow Moutai,140344.1987,0.00027094,,CNE0000018R8,Hesta,0.013590171934209944
Indexed Balanced Growth,Equity,Listed,,Kyocera,41384.50998,7.989e-05,,JP3249600002,Hesta,0.004007451759680233
Indexed Balanced Growth,Equity,Listed,,Kyowa Kirin,22326.14138,4.31e-05,,JP3256000005,Hesta,0.0021619425868130253
Indexed Balanced Growth,Equity,Listed,,L3Harris Technologies,232355.3719,0.00044857,,US5024311095,Hesta,0.02250003550704867
Indexed Balanced Growth,Equity,Listed,,Labcorp,69297.45851,0.00013378,,US5049221055,Hesta,0.0067103904862344695
Indexed Balanced Growth,Equity,Listed,,Lam Research,322934.1798,0.00062344,,US5128073062,Hesta,0.031271196583596776
Indexed Balanced Growth,Equity,Listed,,Larsen & Toubro,103700.3649,0.0002002,,INE018A01030,Hesta,0.010041781574768505
Indexed Balanced Growth,Equity,Listed,,Lasertec,31957.40315,6.17e-05,,JP3979200007,Hesta,0.0030945818024707733
Indexed Balanced Growth,Equity,Listed,,Las Vegas Sands,33836.489,6.532e-05,,US5178341070,Hesta,0.003276542296863771
Indexed Balanced Growth,Equity,Listed,,Legal & General,62213.38779,0.00012011,,GB0005603997,Hesta,0.00602440745330058
Indexed Balanced Growth,Equity,Listed,,Leg Immobilien Se,11884.82132,2.294e-05,,DE000LEG1110,Hesta,0.0011508617145723457
Indexed Balanced Growth,Equity,Listed,,Legrand Sa,123572.4154,0.00023856,,FR0010307819,Hesta,0.011966083294981344
Indexed Balanced Growth,Equity,Listed,,Leidos,66220.13321,0.00012784,,US5253271028,Hesta,0.006412398974566135
Indexed Balanced Growth,Equity,Listed,,L E Lundbergforetagen Ab,2294.806664,4.43e-06,,SE0000108847,Hesta,0.0002222166459918713
Indexed Balanced Growth,Equity,Listed,,Lennar,67341.5048,0.00013001,,US5260571048,Hesta,0.006520986524685071
Indexed Balanced Growth,Equity,Listed,,Lennox International,47714.78621,9.212e-05,,US5261071071,Hesta,0.004620441417632816
Indexed Balanced Growth,Equity,Listed,,Lenovo,48515.29056,9.366e-05,,HK0992009065,Hesta,0.004697957922421432
Indexed Balanced Growth,Equity,Listed,,Leo Lithium,25522.36,4.927e-05,,AU0000221251,Hesta,0.002471447083525245
Indexed Balanced Growth,Equity,Listed,,Leonardo Spa,143322.2519,0.00027669,,IT0003856405,Hesta,0.013878550473487777
Indexed Balanced Growth,Equity,Listed,,Lg Chem,27765.78989,5.36e-05,,KR7051910008,Hesta,0.0026886886810394976
Indexed Balanced Growth,Equity,Listed,,Lg,27422.26128,5.294e-05,,KR7003550001,Hesta,0.0026554232313987913
Indexed Balanced Growth,Equity,Listed,,Lg Electronics,36087.99125,6.967e-05,,KR7066570003,Hesta,0.0034945655779911053
Indexed Balanced Growth,Equity,Listed,,Lg Energy Solution,36373.46374,7.022e-05,,KR7373220003,Hesta,0.0035222091874706827
Indexed Balanced Growth,Equity,Listed,,Li Auto,48624.35035,9.387e-05,,KYG5479M1050,Hesta,0.004708518681689986
Indexed Balanced Growth,Equity,Listed,,Liberty Media -Liberty Formula One,67722.22829,0.00013074,,US5312297550,Hesta,0.006557853725014119
Indexed Balanced Growth,Equity,Listed,,Lifco Ab,13038.93033,2.517e-05,,SE0015949201,Hesta,0.0012626193791000267
Indexed Balanced Growth,Equity,Listed,,Life360,468413.9524,0.00090429,,AU0000045098,Hesta,0.0453586696740236
Indexed Balanced Growth,Equity,Listed,,Lifestyle Communities,64063.58167,0.00012368,,AU000000LIC9,Hesta,0.00620357020583139
Indexed Balanced Growth,Equity,Listed,,Light & Wonder,259765.9757,0.00050149,,AU0000278103,Hesta,0.025154329891234773
Indexed Balanced Growth,Equity,Listed,,Linde,600302.6085,0.00115891,,IE000S9YS762,Hesta,0.05813005266793204
Indexed Balanced Growth,Equity,Listed,,Li Ning,21785.52586,4.206e-05,,KYG5496K1242,Hesta,0.0021095923084605344
Indexed Balanced Growth,Equity,Listed,,Liontown Resources,84992.67565,0.00016408,,AU000000LTR4,Hesta,0.008230230290466854
Indexed Balanced Growth,Equity,Listed,,Lite-On Technology,31486.003,6.079e-05,,TW0002301009,Hesta,0.003048933965597896
Indexed Balanced Growth,Equity,Listed,,Live Nation Entertainment,66738.11074,0.00012884,,US5380341090,Hesta,0.006462557112600788
Indexed Balanced Growth,Equity,Listed,,Lkq,30365.93281,5.862e-05,,US5018892084,Hesta,0.0029404724360050575
Indexed Balanced Growth,Equity,Listed,,Lloyds Banking,152673.5118,0.00029474,,GB0008706128,Hesta,0.01478407582487149
Indexed Balanced Growth,Equity,Listed,,Loblaw Cos,72040.34936,0.00013908,,CA5394811015,Hesta,0.006975997177451918
Indexed Balanced Growth,Equity,Listed,,Localiza Rent A Car Sa,41253.62264,7.964e-05,,BRRENTACNOR4,Hesta,0.003994777338713153
Indexed Balanced Growth,Equity,Listed,,Loews,56349.34511,0.00010878,,US5404241086,Hesta,0.005456565326665208
Indexed Balanced Growth,Equity,Listed,,Logitech International Sa,43648.58197,8.427e-05,,CH0025751329,Hesta,0.004226692226336792
Indexed Balanced Growth,Equity,Listed,,London Stock Exchange,177627.9591,0.00034292,,GB00B0SWJX34,Hesta,0.017200529319006414
Indexed Balanced Growth,Equity,Listed,,Lonza Ag,102970.7046,0.00019879,,CH0013841017,Hesta,0.009971125224007872
Indexed Balanced Growth,Equity,Listed,,L'Oreal Sa,207797.9116,0.00040116,,FR0000120321,Hesta,0.02012202408344905
Indexed Balanced Growth,Equity,Listed,,Lottery /The,734218.773,0.00141744,,AU0000219529,Hesta,0.0710977685919458
Indexed Balanced Growth,Equity,Listed,,Lotus Resources,36783.65169,7.101e-05,,AU0000058737,Hesta,0.003561929566492242
Indexed Balanced Growth,Equity,Listed,,Lovisa,126295.3245,0.00024382,,AU000000LOV7,Hesta,0.012229755061773262
Indexed Balanced Growth,Equity,Listed,,Lowe'S Cos,312369.5937,0.00060304,,US5486611073,Hesta,0.03024817929579517
Indexed Balanced Growth,Equity,Listed,,Lpl Financial,75799.07434,0.00014633,,US50212V1008,Hesta,0.007339971742875904
Indexed Balanced Growth,Equity,Listed,,Lululemon Athletica,69496.58712,0.00013417,,US5500211090,Hesta,0.006729673022114024
Indexed Balanced Growth,Equity,Listed,,Lundin Gold,33647.13252,6.496e-05,,CA5503711080,Hesta,0.0032582060411161596
Indexed Balanced Growth,Equity,Listed,,Lundin Mining,16347.79437,3.156e-05,,CA5503721063,Hesta,0.0015830318480660457
Indexed Balanced Growth,Equity,Listed,,Lvmh Moet Hennessy Louis Vuitton Se,355594.5997,0.00068649,,FR0000121014,Hesta,0.034433854719778736
Indexed Balanced Growth,Equity,Listed,,Ly,13535.71152,2.613e-05,,JP3933800009,Hesta,0.001310724978393184
Indexed Balanced Growth,Equity,Listed,,Lynas Rare Earths,505949.2767,0.00097676,,AU000000LYC6,Hesta,0.048993387144132525
Indexed Balanced Growth,Equity,Listed,,Lyondellbasell Industries Nv,44170.46367,8.527e-05,,NL0009434992,Hesta,0.004277228423044706
Indexed Balanced Growth,Equity,Listed,,M3,3269.004028,6.31e-06,,JP3435750009,Hesta,0.0003165526413322623
Indexed Balanced Growth,Equity,Listed,,Maas,51728.28954,9.986e-05,,AU0000118564,Hesta,0.005009087338294046
Indexed Balanced Growth,Equity,Listed,,Mac Copper,46589.66248,8.994e-05,,AU0000319733,Hesta,0.004511490530602246
Indexed Balanced Growth,Equity,Listed,,Macquarie,5241085.6,0.01011813,,AU000000MQG1,Hesta,0.5075183376704254
Indexed Balanced Growth,Equity,Listed,,Macquarie Technology,75316.81101,0.0001454,,AU000000MAQ4,Hesta,0.007293271974499481
Indexed Balanced Growth,Equity,Listed,,Ma Financial,55962.86025,0.00010804,,AU0000156218,Hesta,0.005419140226475661
Indexed Balanced Growth,Equity,Listed,,Magellan Financial,97505.33952,0.00018824,,AU000000MFG4,Hesta,0.00944188887645354
Indexed Balanced Growth,Equity,Listed,,Magna International,37295.0677,7.2e-05,,CA5592224011,Hesta,0.0036114523224749424
Indexed Balanced Growth,Equity,Listed,,Mahindra & Mahindra,98998.10709,0.00019112,,INE101A01026,Hesta,0.009586440401361801
Indexed Balanced Growth,Equity,Listed,,Makita,10997.39643,2.123e-05,,JP3862400003,Hesta,0.0010649282955531715
Indexed Balanced Growth,Equity,Listed,,Malayan Banking Bhd,79716.74062,0.0001539,,MYL1155OO000,Hesta,0.007719337322780394
Indexed Balanced Growth,Equity,Listed,,Manulife Financial,126919.8303,0.00024502,,CA56501R1064,Hesta,0.012290228820393335
Indexed Balanced Growth,Equity,Listed,,Marathon Petroleum,147746.0352,0.00028523,,US56585A1025,Hesta,0.014306925683888881
Indexed Balanced Growth,Equity,Listed,,Markel,61751.59612,0.00011921,,US5705351048,Hesta,0.005979690049580166
Indexed Balanced Growth,Equity,Listed,,Marks & Spencer,33523.23529,6.472e-05,,GB0031274896,Hesta,0.0032462085045348883
Indexed Balanced Growth,Equity,Listed,,Marriott International /Md,165036.0298,0.00031861,,US5719032022,Hesta,0.01598119509817256
Indexed Balanced Growth,Equity,Listed,,Marsh & Mclennan Cos,287283.2927,0.00055461,,US5717481023,Hesta,0.027818957803625696
Indexed Balanced Growth,Equity,Listed,,Martin Marietta Materials,73110.07048,0.00014114,,US5732841060,Hesta,0.0070795831758552535
Indexed Balanced Growth,Equity,Listed,,Marubeni,62349.0443,0.00012037,,JP3877600001,Hesta,0.006037543694855072
Indexed Balanced Growth,Equity,Listed,,Maruti Suzuki India,86997.32158,0.00016795,,INE585B01010,Hesta,0.008424349342827186
Indexed Balanced Growth,Equity,Listed,,Marvell Technology,170083.1877,0.00032835,,US5738741041,Hesta,0.016469934527913635
Indexed Balanced Growth,Equity,Listed,,Masco,40790.75557,7.875e-05,,US5745991068,Hesta,0.003949955799082359
Indexed Balanced Growth,Equity,Listed,,Mastercard,1170023.44,0.00225878,,US57636Q1040,Hesta,0.11329873171776333
Indexed Balanced Growth,Equity,Listed,,Matsukiyococokara &,36643.58447,7.074e-05,,JP3869010003,Hesta,0.0035483662156749005
Indexed Balanced Growth,Equity,Listed,,Max Healthcare Institute,34305.37208,6.623e-05,,INE027H01010,Hesta,0.003321946394313236
Indexed Balanced Growth,Equity,Listed,,Mayne Pharma,32426.97452,6.26e-05,,AU000000MYX0,Hesta,0.0031400525501952574
Indexed Balanced Growth,Equity,Listed,,Mccormick & /Md,62208.72771,0.0001201,,US5797802064,Hesta,0.00602395619639781
Indexed Balanced Growth,Equity,Listed,,Mcdonald'S,536415.5834,0.00103557,,US5801351017,Hesta,0.0519435792439031
Indexed Balanced Growth,Equity,Listed,,Mckesson,249205.7765,0.0004811,,US58155Q1031,Hesta,0.02413173740706459
Indexed Balanced Growth,Equity,Listed,,Mcmillan Shakespeare,58490.13167,0.00011292,,AU000000MMS5,Hesta,0.005663867500138274
Indexed Balanced Growth,Equity,Listed,,Mediatek,152647.0631,0.00029469,,TW0002454006,Hesta,0.014781514676040502
Indexed Balanced Growth,Equity,Listed,,Medibank Pvt,888648.9013,0.00171557,,AU000000MPL3,Hesta,0.08605194564279316
Indexed Balanced Growth,Equity,Listed,,Mediobanca Banca Di Credito Finanziario Spa,22367.84827,4.318e-05,,IT0000062957,Hesta,0.002165981256107456
Indexed Balanced Growth,Equity,Listed,,Medtronic,279450.8279,0.00053949,,IE00BTN1Y115,Hesta,0.027060504342159973
Indexed Balanced Growth,Equity,Listed,,Mega Financial,68294.48245,0.00013185,,TW0002886009,Hesta,0.006613267717872426
Indexed Balanced Growth,Equity,Listed,,Megaport,143806.9637,0.00027763,,AU000000MP15,Hesta,0.013925487338435228
Indexed Balanced Growth,Equity,Listed,,Meiji,26236.02268,5.065e-05,,JP3918000005,Hesta,0.00254055431142685
Indexed Balanced Growth,Equity,Listed,,Meituan,220169.8667,0.00042505,,KYG596691041,Hesta,0.02132005719439178
Indexed Balanced Growth,Equity,Listed,,Melrose Industries,62811.21002,0.00012126,,GB00BNGDN821,Hesta,0.006082297319551195
Indexed Balanced Growth,Equity,Listed,,Mercadolibre,304571.0742,0.00058799,,US58733R1023,Hesta,0.029493012913294106
Indexed Balanced Growth,Equity,Listed,,Mercedes-Benz Ag,110280.111,0.0002129,,DE0007100000,Hesta,0.010678928543512054
Indexed Balanced Growth,Equity,Listed,,Merck,511121.4259,0.00098674,,US58933Y1055,Hesta,0.049494230054266904
Indexed Balanced Growth,Equity,Listed,,Merck,41916.63138,8.092e-05,,DE0006599905,Hesta,0.004058979513465987
Indexed Balanced Growth,Equity,Listed,,Meridian Energy,21728.77892,4.195e-05,,NZMELE0002S7,Hesta,0.0021040972421985595
Indexed Balanced Growth,Equity,Listed,,Mesoblast,108196.1537,0.00020888,,AU000000MSB8,Hesta,0.01047712940772382
Indexed Balanced Growth,Equity,Listed,,Meta,4102196.865,0.00791946,,US30303M1027,Hesta,0.39723452212297977
Indexed Balanced Growth,Equity,Listed,,Metcash,281161.5224,0.00054279,,AU000000MTS0,Hesta,0.027226158730422965
Indexed Balanced Growth,Equity,Listed,,Metlen Energy & Metals Sa,21840.19992,4.216e-05,,GRS393503008,Hesta,0.0021148866482524455
Indexed Balanced Growth,Equity,Listed,,Metlife,108154.6334,0.0002088,,US59156R1086,Hesta,0.010473108806794201
Indexed Balanced Growth,Equity,Listed,,Metro /Cn,51643.61953,9.97e-05,,CA59162N1096,Hesta,0.005000888353197192
Indexed Balanced Growth,Equity,Listed,,Metso Oyj,28276.76951,5.459e-05,,FI0009014575,Hesta,0.002738169179378595
Indexed Balanced Growth,Equity,Listed,,Mettler-Toledo International,48890.09155,9.438e-05,,US5926881054,Hesta,0.004734251619933647
Indexed Balanced Growth,Equity,Listed,,M&G,9221.479047,1.78e-05,,GB00BKFB1C65,Hesta,0.0008929580766236864
Indexed Balanced Growth,Equity,Listed,,Microchip Technology,96144.85505,0.00018561,,US5950171042,Hesta,0.009310146930349698
Indexed Balanced Growth,Equity,Listed,,Micron Technology,339718.2133,0.00065584,,US5951121038,Hesta,0.032896471465832
Indexed Balanced Growth,Equity,Listed,,Microsoft,8909909.405,0.01720094,,US5949181045,Hesta,0.8627873603170475
Indexed Balanced Growth,Equity,Listed,,Minebea Mitsumi,12196.41517,2.355e-05,,JP3906000009,Hesta,0.0011810347750505657
Indexed Balanced Growth,Equity,Listed,,Mitsubishi Chemical,18720.02218,3.614e-05,,JP3897700005,Hesta,0.0018127455384333148
Indexed Balanced Growth,Equity,Listed,,Mitsubishi,171177.0898,0.00033046,,JP3898400001,Hesta,0.016575862081427774
Indexed Balanced Growth,Equity,Listed,,Mitsubishi Electric,112685.6607,0.00021754,,JP3902400005,Hesta,0.010911868945196695
Indexed Balanced Growth,Equity,Listed,,Mitsubishi Estate,48953.60261,9.451e-05,,JP3899600005,Hesta,0.004740401686934058
Indexed Balanced Growth,Equity,Listed,,Mitsubishi Heavy Industries,222886.8388,0.00043029,,JP3900000005,Hesta,0.021583154054265412
Indexed Balanced Growth,Equity,Listed,,Mitsubishi Ufj Financial,408111.3522,0.00078788,,JP3902900004,Hesta,0.03951929253988401
Indexed Balanced Growth,Equity,Listed,,Mitsui &,126153.5362,0.00024354,,JP3893600001,Hesta,0.012216025050892096
Indexed Balanced Growth,Equity,Listed,,Mitsui Fudosan,56271.20702,0.00010863,,JP3893200000,Hesta,0.005448998857316655
Indexed Balanced Growth,Equity,Listed,,Mitsui Osk Lines,43647.13251,8.426e-05,,JP3362700001,Hesta,0.004226551868482359
Indexed Balanced Growth,Equity,Listed,,Mizrahi Tefahot Bank,52937.82693,0.0001022,,IL0006954379,Hesta,0.005126212386876162
Indexed Balanced Growth,Equity,Listed,,Mizuho Financial,162054.9062,0.00031285,,JP3885780001,Hesta,0.015692519237991594
Indexed Balanced Growth,Equity,Listed,,Molina Healthcare,54551.87293,0.00010531,,US60855R1005,Hesta,0.005282507857960167
Indexed Balanced Growth,Equity,Listed,,Molson Coors Beverage,25618.36006,4.946e-05,,US60871R2094,Hesta,0.0024807432092873315
Indexed Balanced Growth,Equity,Listed,,Monadelphous,92189.53719,0.00017798,,AU000000MND5,Hesta,0.008927135375402887
Indexed Balanced Growth,Equity,Listed,,Monash Ivf,25684.88401,4.959e-05,,AU000000MVF3,Hesta,0.002487185028234015
Indexed Balanced Growth,Equity,Listed,,Moncler Spa,48766.7554,9.415e-05,,IT0004965148,Hesta,0.0047223084153001135
Indexed Balanced Growth,Equity,Listed,,Monday.Com,37394.82293,7.219e-05,,IL0011762130,Hesta,0.0036211120785574476
Indexed Balanced Growth,Equity,Listed,,Mondelez International,253890.7889,0.00049015,,US6092071058,Hesta,0.024585408628388157
Indexed Balanced Growth,Equity,Listed,,Mondi,26670.602,5.149e-05,,GB00BMWC6P49,Hesta,0.002582636618587096
Indexed Balanced Growth,Equity,Listed,,Mongodb,38953.07271,7.52e-05,,US60937P1066,Hesta,0.00377200454595407
Indexed Balanced Growth,Equity,Listed,,Monolithic Power Systems,90447.14901,0.00017461,,US6098391054,Hesta,0.008758411942858644
Indexed Balanced Growth,Equity,Listed,,Monster Beverage,125507.6248,0.0002423,,US61174X1090,Hesta,0.012153478489925726
Indexed Balanced Growth,Equity,Listed,,Moody'S,187878.8473,0.00036271,,US6153691059,Hesta,0.018193169801525792
Indexed Balanced Growth,Equity,Listed,,Morgan Stanley,419579.1357,0.00081001,,US6174464486,Hesta,0.04062977057113088
Indexed Balanced Growth,Equity,Listed,,Motorola Solutions,195987.8853,0.00037836,,US6200763075,Hesta,0.018978405113436424
Indexed Balanced Growth,Equity,Listed,,Mowi Asa,36242.8959,6.997e-05,,NO0003054108,Hesta,0.0035095657051528177
Indexed Balanced Growth,Equity,Listed,,Ms&Ad Insurance,74452.02417,0.00014373,,JP3890310000,Hesta,0.00720953070160822
Indexed Balanced Growth,Equity,Listed,,Msci,109042.4635,0.00021051,,US55354G1004,Hesta,0.010559081464154687
Indexed Balanced Growth,Equity,Listed,,M&T Bank,81197.09388,0.00015675,,US55261F1049,Hesta,0.007862686713158639
Indexed Balanced Growth,Equity,Listed,,Mtn,48287.60145,9.322e-05,,ZAE000042164,Hesta,0.004675909742438862
Indexed Balanced Growth,Equity,Listed,,Mtr,26253.69668,5.068e-05,,HK0066009694,Hesta,0.0025422657658438486
Indexed Balanced Growth,Equity,Listed,,Mtu Aero Engines Ag,128467.2949,0.00024801,,DE000A0D9PT0,Hesta,0.012440076909383873
Indexed Balanced Growth,Equity,Listed,,Muenchener Rueckversicherungs-Gesellschaft Ag In Muenchen,222877.0121,0.00043027,,DE0008430026,Hesta,0.021582202489870285
Indexed Balanced Growth,Equity,Listed,,Murata Manufacturing,62062.55876,0.00011981,,JP3914400001,Hesta,0.006009801987101355
Indexed Balanced Growth,Equity,Listed,,Myer,50374.94788,9.725e-05,,AU000000MYR2,Hesta,0.004878037063216811
Indexed Balanced Growth,Equity,Listed,,Mystate,40419.25089,7.803e-05,,AU000000MYS0,Hesta,0.003913981298373883
Indexed Balanced Growth,Equity,Listed,,Nanosonics,96479.48651,0.00018626,,AU000000NAN9,Hesta,0.009342550828181749
Indexed Balanced Growth,Equity,Listed,,Nan Ya Plastics,24447.95637,4.72e-05,,TW0001303006,Hesta,0.0023674076562194457
Indexed Balanced Growth,Equity,Listed,,Nasdaq,98141.98575,0.00018947,,US6311031081,Hesta,0.009503538248548084
Indexed Balanced Growth,Equity,Listed,,Naspers,146878.7624,0.00028356,,ZAE000325783,Hesta,0.01422294368409808
Indexed Balanced Growth,Equity,Listed,,Natera,53034.05983,0.00010238,,US6323071042,Hesta,0.005135531059602515
Indexed Balanced Growth,Equity,Listed,,NAB,7689182.124,0.01484428,,AU000000NAB4,Hesta,0.7445787433079953
Indexed Balanced Growth,Equity,Listed,,National Bank Of Canada,107884.4815,0.00020828,,CA6330671034,Hesta,0.010446948760256036
Indexed Balanced Growth,Equity,Listed,,National Bank Of Kuwait Sakp,178285.7389,0.00034419,,KW0EQ0100010,Hesta,0.017264225151535684
Indexed Balanced Growth,Equity,Listed,,National Grid,155361.3623,0.00029993,,GB00BDR05C01,Hesta,0.01504435270675768
Indexed Balanced Growth,Equity,Listed,,Natwest,131005.8983,0.00025291,,GB00BM8PJY71,Hesta,0.01268590151060246
Indexed Balanced Growth,Equity,Listed,,Naver,81411.42618,0.00015717,,KR7035420009,Hesta,0.007883441492016873
Indexed Balanced Growth,Equity,Listed,,Nec,104194.9641,0.00020115,,JP3733000008,Hesta,0.010089675881970265
Indexed Balanced Growth,Equity,Listed,,Nedbank,31322.2068,6.047e-05,,ZAE000004875,Hesta,0.0030330728289011907
Indexed Balanced Growth,Equity,Listed,,Nemetschek Se,10644.56325,2.055e-05,,DE0006452907,Hesta,0.0010307618417580702
Indexed Balanced Growth,Equity,Listed,,Neste Oyj,17205.49763,3.322e-05,,FI0009013296,Hesta,0.0016660871854430397
Indexed Balanced Growth,Equity,Listed,,Nestle India,63955.40663,0.00012347,,INE239A01024,Hesta,0.006193095120959997
Indexed Balanced Growth,Equity,Listed,,Nestle Sa,676529.8487,0.00130607,,CH0038863350,Hesta,0.06551148567324457
Indexed Balanced Growth,Equity,Listed,,Netapp,50426.05401,9.735e-05,,US64110D1046,Hesta,0.004882985903995594
Indexed Balanced Growth,Equity,Listed,,Netease,156612.8341,0.00030235,,KYG6427A1022,Hesta,0.015165538456438513
Indexed Balanced Growth,Equity,Listed,,Netflix,1455416.87,0.00280974,,US64110L1061,Hesta,0.14093468545522206
Indexed Balanced Growth,Equity,Listed,,Netwealth,303251.2021,0.00058544,,AU000000NWL7,Hesta,0.02936520364909709
Indexed Balanced Growth,Equity,Listed,,Neuren Pharmaceuticals,130189.3799,0.00025134,,NZNEUE0001S8,Hesta,0.012606834291962622
Indexed Balanced Growth,Equity,Listed,,Neurocrine Biosciences,42446.07207,8.194e-05,,US64125C1099,Hesta,0.004110247681817194
Indexed Balanced Growth,Equity,Listed,,Newmont,170629.2036,0.00032941,,US6516391066,Hesta,0.01652280774981057
Indexed Balanced Growth,Equity,Listed,,Newmont,848271.2013,0.00163762,,AU0000297962,Hesta,0.08214198790751877
Indexed Balanced Growth,Equity,Listed,,New Oriental Education & Technology,32562.41032,6.286e-05,,KYG6470A1168,Hesta,0.003153167419388973
Indexed Balanced Growth,Equity,Listed,,News,113256.1672,0.00021865,,AU000000NWS2,Hesta,0.01096711370412797
Indexed Balanced Growth,Equity,Listed,,News,31700.03139,6.12e-05,,US65249B1098,Hesta,0.003069659315458062
Indexed Balanced Growth,Equity,Listed,,Nexgen Energy,57746.55919,0.00011148,,AU0000159329,Hesta,0.0055918639692310364
Indexed Balanced Growth,Equity,Listed,,Nexi Spa,9816.223136,1.895e-05,,IT0005366767,Hesta,0.0009505498723746643
Indexed Balanced Growth,Equity,Listed,,Nexon,16768.9935,3.237e-05,,JP3758190007,Hesta,0.0016238184901094096
Indexed Balanced Growth,Equity,Listed,,Nextdc,614113.5513,0.00118557,,AU000000NXT8,Hesta,0.059467429552506744
Indexed Balanced Growth,Equity,Listed,,Nextera Energy,370555.0086,0.00071537,,US65339F1012,Hesta,0.035882539674628136
Indexed Balanced Growth,Equity,Listed,,Next,56150.04505,0.0001084,,GB0032089863,Hesta,0.005437266188496425
Indexed Balanced Growth,Equity,Listed,,Nibe Industrier Ab,20132.75759,3.887e-05,,SE0015988019,Hesta,0.001949547182514714
Indexed Balanced Growth,Equity,Listed,,Nib /Australia,210607.5437,0.00040659,,AU000000NHF0,Hesta,0.020394093635768034
Indexed Balanced Growth,Equity,Listed,,Nice,48029.05298,9.272e-05,,IL0002730112,Hesta,0.004650873309204183
Indexed Balanced Growth,Equity,Listed,,Nickel Industries,90479.93329,0.00017468,,AU0000018236,Hesta,0.008761586594935939
Indexed Balanced Growth,Equity,Listed,,Nick Scali,81525.90225,0.00015739,,AU000000NCK1,Hesta,0.007894526734499738
Indexed Balanced Growth,Equity,Listed,,Nidec,41564.38266,8.024e-05,,JP3734800000,Hesta,0.004024869655611169
Indexed Balanced Growth,Equity,Listed,,Nike,227825.5214,0.00043983,,US6541061031,Hesta,0.022061389323583255
Indexed Balanced Growth,Equity,Listed,,Nine Entertainment,143164.1669,0.00027638,,AU000000NEC4,Hesta,0.013863242378460552
Indexed Balanced Growth,Equity,Listed,,Nintendo,274231.0757,0.00052941,,JP3756600007,Hesta,0.026555051815378972
Indexed Balanced Growth,Equity,Listed,,Nio,19507.3022,3.766e-05,,KYG6525F1028,Hesta,0.0018889814707431284
Indexed Balanced Growth,Equity,Listed,,Nippon Paint,23873.37997,4.609e-05,,JP3749400002,Hesta,0.002311768790219498
Indexed Balanced Growth,Equity,Listed,,Nippon Steel,44997.20627,8.687e-05,,JP3381000003,Hesta,0.004357285697826352
Indexed Balanced Growth,Equity,Listed,,Nippon Yusen Kk,68333.85152,0.00013192,,JP3753000003,Hesta,0.006617080005342418
Indexed Balanced Growth,Equity,Listed,,Nisource,70513.40314,0.00013613,,US65473P1057,Hesta,0.006828135977229099
Indexed Balanced Growth,Equity,Listed,,Nissan Motor,12973.12819,2.505e-05,,JP3672400003,Hesta,0.0012562474563235781
Indexed Balanced Growth,Equity,Listed,,Nissin Foods,22193.60197,4.285e-05,,JP3675600005,Hesta,0.0021491081883366833
Indexed Balanced Growth,Equity,Listed,,Nitori,22918.44633,4.424e-05,,JP3756100008,Hesta,0.0022192981895564658
Indexed Balanced Growth,Equity,Listed,,Nitto Denko,39066.31722,7.542e-05,,JP3684000007,Hesta,0.003782970530838099
Indexed Balanced Growth,Equity,Listed,,Nn Nv,34808.59011,6.72e-05,,NL0010773842,Hesta,0.003370675302322559
Indexed Balanced Growth,Equity,Listed,,Nokia Oyj,70073.16627,0.00013528,,FI0009000681,Hesta,0.006785505823574744
Indexed Balanced Growth,Equity,Listed,,Nomura,52508.26615,0.00010137,,JP3762600009,Hesta,0.0050846160479432485
